episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
31,171.5141383655539,2771374.9449499343,5542749.8898998685,15653346.6032878,75.60612581074314,58356.04073484039,0,81,100,-0.9119847416877747,0.5108500719070435,0.8487534523010254,0.8238241672515869,3100,0.08560822709551225
32,179.15190383309104,2865318.0513670654,5730636.102734131,15108135.015051577,90.60947154201672,40920.82494663338,0,84,100,,0.5807369947433472,0.9384986758232117,0.8586345911026001,3200,0.08518018596003468
33,188.02498216451062,2959676.154225428,5919352.308450856,15314105.751794338,94.60679363444667,50349.25121656172,0,85,100,-1.016840934753418,0.6788461208343506,0.9700446724891663,0.8901621699333191,3300,0.08475428503023451
34,196.711322888026,3057878.9329378004,6115757.865875601,15126662.759080034,106.1702135903306,47082.52237824042,0,87,100,,0.7235205173492432,0.9841917753219604,0.9118697643280029,3400,0.08433051360508334
35,194.25107207027898,3025390.6971214185,6050781.394242837,15118570.261456765,103.4632261275863,45502.69723211526,0,86,100,-1.056992530822754,0.49752503633499146,0.9756730198860168,0.9148581027984619,3500,0.08390886103705793
36,195.12647810080756,3041878.9705113154,6083757.941022631,15013716.738563731,107.103431990199,42526.62470121137,0,87,100,,0.6123635768890381,0.9366796016693115,0.9189721941947937,3600,0.08348931673187264
37,196.216503095572,3059428.981038391,6118857.962076782,14876760.849097122,112.4761265476592,39778.41667778064,0,88,100,-1.049027919769287,0.5612201690673828,1.042000412940979,1.0615650415420532,3700,0.08307187014821328
38,208.63543532855465,3184826.2450102884,6369652.490020577,14811791.64303049,123.09822953320509,39872.73260998126,0,89,100,,0.596038818359375,1.0474053621292114,1.0794248580932617,3800,0.08265651079747222
39,200.0336303546369,3104090.718780707,6208181.437561414,14832394.370672986,116.14126256999143,38248.71903232856,0,89,100,-1.0263292789459229,0.5994747877120972,0.915004312992096,0.9619036912918091,3900,0.08224322824348486
40,211.39269764315284,3220047.2536410457,6440094.507282091,14809437.169181796,125.90937717896874,40534.52116967883,0,90,100,,0.6019540429115295,0.8962445855140686,0.9299600720405579,4000,0.08183201210226744
41,211.1280876611686,3214584.208486566,6429168.416973132,14572896.491964227,130.62526304241442,32941.529527033934,0,90,100,-1.0546092987060547,0.6001862287521362,0.8977328538894653,0.9051694869995117,4100,0.0814228520417561
42,212.6499786812394,3241457.172519307,6482914.345038614,14825922.121286262,125.60192133082245,40131.52154532344,0,91,100,,0.5296676158905029,1.0263652801513672,1.0104981660842896,4200,0.08101573778154732
43,217.58893117662493,3276175.8317978014,6552351.663595603,14670415.30942831,133.61821680169268,37772.07479639861,0,90,100,-1.3465118408203125,0.5453027486801147,1.1101880073547363,1.0834052562713623,4300,0.08061065909263958
44,211.9922535488175,3237699.0672690277,6475398.134538055,15000727.654757561,120.35497147163792,45259.35732041875,0,91,100,,0.4479237198829651,1.0858986377716064,1.0518889427185059,4400,0.08020760579717638
45,215.89281986961203,3271118.5704851453,6542237.140970291,14768808.022239259,128.6640713945033,38317.053029167306,0,91,100,-1.3311774730682373,0.6078669428825378,1.1255728006362915,1.1246397495269775,4500,0.0798065677681905
46,208.23687691158392,3222733.577740072,6445467.155480144,15102724.17845251,114.59130882647415,44619.96331243592,0,93,100,,0.5008755326271057,1.0632010698318481,1.1122407913208008,4600,0.07940753492934956
47,212.7176093021237,3254430.8790407013,6508861.758081403,15054537.25295257,119.5065507455221,46873.82773815641,0,92,100,-1.2908047437667847,0.520976185798645,1.0209259986877441,1.0973886251449585,4700,0.07901049725470281
48,205.57642709988613,3199102.149515539,6398204.299031078,15192830.020738488,110.44935939501626,45807.48559896807,0,93,100,,0.5977013111114502,1.0325473546981812,1.1268951892852783,4800,0.0786154447684293
49,206.7372371243663,3200943.038160281,6401886.076320562,15222350.074373035,110.31093670846536,48637.60123175685,0,92,100,-1.4435572624206543,0.5709344148635864,1.096732258796692,1.1837133169174194,4900,0.07822236754458715
50,200.01854224530933,3169397.757163305,6338795.51432661,15508032.762903092,101.86255173952253,56444.553403731275,0,95,100,,0.4960259199142456,1.13589608669281,1.2022547721862793,5000,0.07783125570686422
51,199.12597679441737,3161981.144181819,6323962.288363638,15593879.57292005,99.94419131551403,59316.883243069395,0,95,100,-1.554570198059082,0.5720744132995605,1.1805418729782104,1.2118486166000366,5100,0.0774420994283299
52,194.56080447839332,3112300.7922507166,6224601.584501433,15784368.013255471,93.76042993244825,65512.435834259115,0,94,100,,0.4754105508327484,1.1594558954238892,1.1910786628723145,5200,0.07705488893118825
53,194.10995558146868,3109284.9448116547,6218569.8896233095,15899030.401209988,91.61244171276633,69065.23697564061,0,94,100,-1.5657272338867188,0.4882389008998871,1.1020289659500122,1.1312739849090576,5300,0.07666961448653231
54,191.4677736403477,3096012.812763959,6192025.625527918,16047795.186530367,88.99431097527102,75135.28733779947,0,95,100,,0.4663485288619995,1.2371324300765991,1.2386528253555298,5400,0.07628626641409965
55,189.12910340186642,3101770.591393919,6203541.182787838,16030480.574671347,89.66329570633302,75164.38246529098,0,98,100,-1.6122894287109375,0.5133926868438721,1.2276556491851807,1.2569289207458496,5500,0.07590483508202915
56,190.21612630233741,3077147.868093664,6154295.736187328,16228612.021670595,86.17304503185913,84729.59918743891,0,94,100,,0.45650070905685425,1.1627123355865479,1.216186285018921,5600,0.075525310906619
57,188.01008024806427,3056763.0622296254,6113526.124459251,16273729.08951836,84.64542864418598,87157.16114738482,0,94,100,-1.615869402885437,0.37116414308547974,1.1942358016967773,1.2480517625808716,5700,0.07514768435208591
58,188.3363030113138,3060533.6120105106,6121067.224021021,16291265.583573198,84.39695550052487,86256.55604124867,0,94,100,,0.38572001457214355,1.2078717947006226,1.2408419847488403,5800,0.07477194593032548
59,189.09336044437333,3067513.121147595,6135026.24229519,16309646.249842085,84.85515069374452,89156.97381870983,0,94,100,-1.6926393508911133,0.448743999004364,1.150560736656189,1.1647391319274902,5900,0.07439808620067385
60,187.4070624893447,3061284.549964281,6122569.099928562,16293408.315775346,84.38342818877385,86580.80167731337,0,95,100,,0.3349350392818451,1.2964608669281006,1.2661502361297607,6000,0.07402609576967048
61,187.62327028072485,3063049.816880916,6126099.633761832,16287687.627050925,84.52798804300896,86414.04367537057,0,95,100,-1.6633999347686768,0.4254269003868103,1.1988558769226074,1.1824172735214233,6100,0.07365596529082213
62,187.11389304643438,3066664.969451262,6133329.938902524,16189571.611522913,85.11921384372123,82336.42057547714,0,96,100,,0.2678385376930237,1.307240605354309,1.2996962070465088,6200,0.07328768546436802
63,187.3458030099566,3078082.9577667224,6156165.915533445,16161365.514675487,86.14425811106527,80760.48207968159,0,97,100,-1.7372528314590454,0.31956028938293457,1.23124098777771,1.2386435270309448,6300,0.07292124703704618
64,194.52692241500333,3105557.881115454,6211115.762230908,15976127.588872112,90.61806297906158,72954.45512157235,0,93,100,,0.3348959982395172,1.2274959087371826,1.2627640962600708,6400,0.07255664080186094
65,190.83412154413315,3099132.753535796,6198265.507071592,15979579.944193805,89.10467851517838,73249.22524877908,0,96,100,-1.7377722263336182,0.41235262155532837,1.2232962846755981,1.2456107139587402,6500,0.07219385759785164
66,195.99815616902274,3144490.801669572,6288981.603339144,15747651.118840253,96.43456394792446,67320.8332044984,0,96,100,,0.2879970669746399,1.3621724843978882,1.358399510383606,6600,0.07183288830986238
67,195.02002516872238,3127242.9785497757,6254485.957099551,15846897.6925201,93.98005330526989,69751.32478785708,0,95,100,-1.769860029220581,0.3625742793083191,1.2621656656265259,1.256072998046875,6700,0.07147372386831308
68,200.29584649863995,3173262.5806427835,6346525.161285567,15561320.249618933,101.42755737732821,61400.047961980716,0,95,100,,0.3152380883693695,1.2719314098358154,1.2750965356826782,6800,0.07111635524897152
69,202.62885807432215,3193483.2225119243,6386966.445023849,15441886.706213186,105.27771565109704,58488.39573793355,0,95,100,-1.7606167793273926,0.4423754811286926,1.204947590827942,1.2202589511871338,6900,0.07076077347272666
70,206.65514271715165,3228579.7779076914,6457159.555815383,15227978.772979846,112.72743942247668,53246.538700549536,0,95,100,,0.35634779930114746,1.2816356420516968,1.311795711517334,7000,0.07040696960536302
71,204.21605168575286,3225064.509057607,6450129.018115214,15281095.746904943,111.1204117170876,54757.8032656908,0,97,100,-1.9042268991470337,0.40734606981277466,1.308503270149231,1.3301527500152588,7100,0.0700549347573362
72,215.20820930767567,3304128.8362995316,6608257.672599063,14887462.854522802,128.9267380706026,47347.565907391676,0,95,100,,0.49482762813568115,1.4153156280517578,1.430677056312561,7200,0.06970466008354953
73,214.8757688820658,3301169.1771444767,6602338.354288953,14890887.87601604,128.0804812837843,46604.489614923856,0,95,100,-1.8009209632873535,0.3108271062374115,1.2857218980789185,1.3292292356491089,7300,0.06935613678313178
74,223.08230464745125,3355576.8027319545,6711153.605463909,14608318.0530719,142.088368280995,40558.68072193594,0,93,100,,0.35353317856788635,1.428922414779663,1.456046462059021,7400,0.06900935609921612
75,224.8505816553665,3380329.1161969746,6760658.232393949,14527995.965267323,145.07893572072336,37705.91431717401,0,94,100,-1.7196807861328125,0.363682359457016,1.3218755722045898,1.335831642150879,7500,0.06866430931872003
76,226.93725888005324,3398872.428404651,6797744.856809302,14442478.713698097,150.1396767940095,37191.53249291546,0,94,100,,0.3868343234062195,1.3311060667037964,1.3545221090316772,7600,0.06832098777212643
77,225.20228192778575,3383315.821479976,6766631.642959952,14499027.717678655,146.72765909451763,37124.235702018166,0,94,100,-1.7330522537231445,0.37120988965034485,1.3500452041625977,1.376389741897583,7700,0.0679793828332658
78,229.76387914585106,3405525.83643063,6811051.67286126,14373699.574621785,152.68198223566125,34743.83333083565,0,92,100,,0.33370786905288696,1.3577320575714111,1.3705012798309326,7800,0.06763948591909946
79,227.95416160970555,3407318.1725110365,6814636.345022073,14363633.82749464,152.51215255287212,33459.6902760833,0,94,100,-1.836938738822937,0.3161424398422241,1.480855941772461,1.501234769821167,7900,0.06730128848950397
80,228.36951780395862,3420579.3544919277,6841158.708983855,14353445.230830658,153.71856776265412,33699.62788495378,0,95,100,,0.35668957233428955,1.4795758724212646,1.4978880882263184,8000,0.06696478204705644
81,229.80346586447132,3441813.579420893,6883627.158841786,14243427.593131874,158.75804078312797,31410.8401696648,0,96,100,-1.638809323310852,0.358071506023407,1.474172830581665,1.4841711521148682,8100,0.06662995813682115
82,231.8054462194645,3432891.871924645,6865783.74384929,14274260.809671462,157.3361586914542,32091.933855537423,0,93,100,,0.4770511984825134,1.3220833539962769,1.3643474578857422,8200,0.06629680834613705
83,229.26088920285656,3445633.8761791815,6891267.752358363,14199994.624002568,159.80706613703973,29212.759810077623,0,97,100,-1.5977461338043213,0.24917930364608765,1.4352484941482544,1.4385333061218262,8300,0.06596532430440637
84,229.58257413687483,3430510.801793541,6861021.603587082,14243179.331510281,157.1302029263675,29680.734618235016,0,95,100,,0.3627377152442932,1.3417210578918457,1.3637771606445312,8400,0.06563549768288433
85,231.43627018671484,3447485.353965257,6894970.707930514,14220285.228669351,159.30401839510284,29862.397635616315,0,95,100,-1.7022637128829956,0.2894064784049988,1.4395720958709717,1.4651919603347778,8500,0.06530732019446991
86,230.77016856299798,3423231.737632881,6846463.475265762,14274877.048238164,155.38587621852722,30191.998183287957,0,93,100,,0.33603352308273315,1.4202461242675781,1.4317117929458618,8600,0.06498078359349757
87,230.80613273292542,3432523.336938737,6865046.673877474,14238022.108719287,156.64725083621536,28975.015538069238,0,94,100,-1.8128607273101807,0.29790616035461426,1.6092809438705444,1.6160974502563477,8700,0.06465587967553008
88,228.88422678783618,3433255.774919435,6866511.54983887,14237422.464584928,156.79368150804495,29131.07398664316,0,96,100,,0.36433809995651245,1.5132519006729126,1.524126648902893,8800,0.06433260027715243
89,230.9168398070759,3442600.5667716996,6885201.133543399,14208249.31433012,158.42965333025938,28512.007063535562,0,95,100,-1.6189473867416382,0.29472583532333374,1.4389021396636963,1.4500021934509277,8900,0.06401093727576666
90,229.13163722345706,3417900.7324588923,6835801.464917785,14310410.942057837,152.24454476072896,29514.917666393063,0,94,100,,0.4832722544670105,1.387734055519104,1.3952853679656982,9000,0.06369088258938783
91,228.99890975298914,3425152.4802501053,6850304.9605002105,14244014.674117547,155.27371836313043,28361.160380059442,0,95,100,-1.5892616510391235,0.2871319651603699,1.3172516822814941,1.3594268560409546,9100,0.0633724281764409
92,229.60169221231848,3422305.1687130155,6844610.337426031,14308151.345590701,152.77280559190973,29790.671786254792,0,94,100,,0.30069631338119507,1.4917818307876587,1.5260052680969238,9200,0.06305556603555869
93,227.8751551589157,3397735.922712541,6795471.845425082,14390882.60426662,148.1535408591014,31232.661638299996,0,93,100,-1.849787712097168,0.3083098530769348,1.4921928644180298,1.4637455940246582,9300,0.0627402882053809
94,226.40256930052072,3403029.327254879,6806058.654509758,14399172.690196985,147.13000947013785,30536.031844798665,0,95,100,,0.3012402057647705,1.7069122791290283,1.6752978563308716,9400,0.062426586764353996
95,228.60233389488232,3404271.8739340045,6808543.747868009,14355374.160462106,149.17658533413592,29837.381925727725,0,93,100,-1.7782375812530518,0.3144456744194031,1.7044360637664795,1.7190015316009521,9500,0.062114453830532226
96,223.1627385982406,3374188.3442807524,6748376.688561505,14509749.391959887,140.64351710766388,32043.69911956592,0,95,100,,0.3098410665988922,1.4287543296813965,1.4667972326278687,9600,0.061803881561379566
97,224.86839569066058,3397978.807530338,6795957.615060676,14393754.95074191,146.00248681616452,29639.83841126657,0,96,100,-1.7787903547286987,0.282604455947876,1.4563957452774048,1.5103987455368042,9700,0.061494862153572666
98,218.9799542613843,3327817.615738896,6655635.231477792,14658597.112207517,130.32275258177071,32228.39011563416,0,94,100,,0.2981279492378235,1.524670958518982,1.5333880186080933,9800,0.0611873878428048
99,220.37444063234204,3331694.140632794,6663388.281265588,14677558.808637656,130.4237043454566,33372.68295632962,0,93,100,-1.9808669090270996,0.2999630570411682,1.5985581874847412,1.5840281248092651,9900,0.060881450903590775
100,216.86926438475643,3300558.186508173,6601116.373016346,14804531.673887933,123.78387827192199,34654.51290793717,0,93,100,,0.23529565334320068,1.7187607288360596,1.7094297409057617,10000,0.06057704364907282
101,214.90033767945405,3301218.9752072226,6602437.950414445,14834085.514566178,122.91800110861199,35425.09162666199,0,95,100,-1.7525501251220703,0.29648885130882263,1.6050846576690674,1.636244773864746,10100,0.06027415843082746
102,208.545427108579,3272059.801136666,6544119.602273332,15003568.556586068,115.6711300129332,37654.42814249752,0,98,100,,0.22501716017723083,1.6231229305267334,1.676138162612915,10200,0.05997278763867332
103,213.27373369618476,3269087.2007268216,6538174.401453643,14979622.069497315,116.75363450768147,38104.945882127206,0,93,100,-1.7021934986114502,0.2838144302368164,1.4739463329315186,1.5219660997390747,10300,0.059672923700479955
104,207.36451503878746,3234794.907862568,6469589.815725136,15159343.91142527,110.15400242920413,41749.04918559789,0,95,100,,0.2198118418455124,1.4293514490127563,1.4265481233596802,10400,0.05937455908197756
105,207.70845661940945,3228527.3433973026,6457054.686794605,15142198.777388087,110.08579116775856,41121.36867788627,0,94,100,-1.9432313442230225,0.3382839858531952,1.5971174240112305,1.58293616771698,10500,0.05907768628656767
106,207.2649004522953,3216369.8135890574,6432739.627178115,15254949.95559604,106.90509283430464,43708.14872541499,0,93,100,,0.3446265459060669,1.6778944730758667,1.6974314451217651,10600,0.05878229785513483
107,207.60373661195456,3219359.331821122,6438718.663642244,15235405.418732863,107.42044869249881,43275.78557583995,0,93,100,-1.8410452604293823,0.22158628702163696,1.7431261539459229,1.7830934524536133,10700,0.05848838636585915
108,203.27275292947036,3190047.842985949,6380095.685971898,15381849.604776843,103.14653444857495,47276.56697571426,0,94,100,,0.24624720215797424,1.6436163187026978,1.7076647281646729,10800,0.05819594443402985
109,200.45330597800515,3191374.2852516114,6382748.570503223,15356514.313430788,103.50161559154536,46485.572174840636,0,97,100,-1.7462799549102783,0.24470679461956024,1.5857700109481812,1.6224684715270996,10900,0.057904964711859706
110,203.79600783588037,3185890.3214694965,6371780.642938993,15417752.503297128,102.19613079198466,48746.34617087933,0,93,100,,0.19711340963840485,1.5999011993408203,1.6090749502182007,11000,0.05761543988830041
111,200.91829923070458,3178152.147671037,6356304.295342074,15451131.044177398,101.00607481245255,49076.99954556787,0,95,100,-2.000487804412842,0.21788260340690613,1.6709848642349243,1.634459376335144,11100,0.05732736268885891
112,197.99171514002288,3161825.468655046,6323650.937310092,15600302.406719023,97.79454286241257,54068.45441938173,0,96,100,,0.3163427710533142,1.6842224597930908,1.6617554426193237,11200,0.05704072587541461
113,199.76010525768004,3159518.3490176033,6319036.698035207,15591916.999850657,97.75743983949332,54175.27456584703,0,94,100,-1.8181650638580322,0.19088757038116455,1.7298270463943481,1.7577199935913086,11300,0.05675552224603753
114,199.63056803414977,3158809.6555787795,6317619.311157559,15641742.56371299,97.15190138741411,56059.662790252,0,94,100,,0.231746643781662,1.6630995273590088,1.7397005558013916,11400,0.05647174463480734
115,198.2065985996445,3145561.0487699336,6291122.097539867,15634377.9134351,96.50862732154559,55701.12031581339,0,94,100,-1.6843496561050415,0.2170419692993164,1.5172228813171387,1.5741465091705322,11500,0.056189385911633305
116,199.7474865217016,3142595.521657456,6285191.043314912,15745546.187372925,94.75442587936395,59735.07843859392,0,92,100,,0.1955796778202057,1.559201955795288,1.5627446174621582,11600,0.05590843898207514
117,196.83127893084594,3143284.180231536,6286568.360463072,15739279.229830395,94.86074548249195,59247.65317201431,0,95,100,-1.954197883605957,0.21080201864242554,1.6350396871566772,1.56955087184906,11700,0.05562889678716477
118,194.31678188802894,3120345.1434207316,6240690.286841463,15792919.725180684,92.97088563233396,61758.89231121401,0,95,100,,0.1422288715839386,1.8942546844482422,1.8335764408111572,11800,0.055350752303228945
119,194.22751579879377,3128795.803363804,6257591.606727608,15785318.154909516,93.66456536608658,61856.78586099118,0,96,100,-1.9284549951553345,0.24031417071819305,1.8260844945907593,1.837299108505249,11900,0.0550739985417128
120,196.11345960068573,3128476.9679209655,6256953.935841931,15853889.570001747,92.8612988151454,65205.46154616178,0,94,100,,0.21778228878974915,1.717940330505371,1.804905652999878,12000,0.05479862854900423
121,196.39851656807025,3122006.995930248,6244013.991860496,15860821.16768676,92.28523038762472,64804.97329603364,0,93,100,-1.8542311191558838,0.20508623123168945,1.7164161205291748,1.8260082006454468,12100,0.05452463540625921
122,196.14662018414433,3119941.968892919,6239883.937785838,15898768.887484347,91.77908414526078,66825.44830511264,0,93,100,,0.268647700548172,1.5668628215789795,1.56941556930542,12200,0.05425201222922791
123,194.00349904008243,3109573.3380031735,6219146.676006347,15924622.122070296,90.97481372159231,68208.37840646376,0,94,100,-1.9298394918441772,0.22897860407829285,1.6281166076660156,1.5696382522583008,12300,0.05398075216808177
124,193.0109055729004,3101255.1788019054,6202510.357603811,16009477.685760172,89.74872319980867,73188.1071330254,0,94,100,,0.1829516887664795,1.772886037826538,1.6633796691894531,12400,0.053710848407241364
125,193.088269541728,3101759.2874846198,6203518.5749692395,15997843.083630001,89.7733274880389,71887.99024968978,0,94,100,-1.9206788539886475,0.1615433692932129,1.8317946195602417,1.812696099281311,12500,0.053442294165205156
126,192.72649814138927,3107939.4352248376,6215878.870449675,16012662.385039821,89.93611738907941,72710.1644326272,0,95,100,,0.170161634683609,1.674925684928894,1.7596818208694458,12600,0.05317508269437913
127,192.8735997582764,3109147.7858649152,6218295.5717298305,15994207.25719588,90.18324423801594,71834.46813021899,0,95,100,-1.6849076747894287,0.2477220594882965,1.5501235723495483,1.6700170040130615,12700,0.052909207280907235
128,191.4862668388114,3096695.8693877487,6193391.738775497,16045749.159287013,89.13792486818745,75281.75980698092,0,95,100,,0.21183009445667267,1.5559234619140625,1.6292822360992432,12800,0.0526446612445027
129,191.33866021556864,3095337.0673493105,6190674.134698621,16045766.614503752,89.0774598684639,75163.281655261,0,95,100,-1.97734797000885,0.23077920079231262,1.6374086141586304,1.6037402153015137,12900,0.052381437938280186
130,193.56251903311417,3097753.1255021906,6195506.251004381,16082139.178375354,88.81012818561562,77131.98087048678,0,93,100,,0.1420556902885437,1.8627784252166748,1.7701696157455444,13000,0.052119530748588785
131,190.8086006891739,3100190.099774658,6200380.199549316,16084851.24817852,88.86099735091457,76790.88614235185,0,96,100,-1.9884262084960938,0.18946462869644165,1.8367983102798462,1.7705439329147339,13100,0.05185893309484584
132,189.58644313632232,3088993.450118311,6177986.900236622,16105397.463232018,88.1138662063088,78526.75833356762,0,96,100,,0.24083690345287323,1.7091031074523926,1.7777652740478516,13200,0.05159963842937161
133,192.15130810751643,3094147.943512838,6188295.887025676,16092999.274219675,88.51171426838211,77567.83823649312,0,94,100,-1.6444783210754395,0.21750198304653168,1.5776209831237793,1.7228249311447144,13300,0.051341640237224755
134,189.26334130208278,3086044.348898828,6172088.697797656,16113149.936973609,87.8803006177753,78865.84954090328,0,96,100,,0.1812743842601776,1.572158932685852,1.689224362373352,13400,0.05108493203603863
135,193.34455172792056,3096085.95025185,6192171.9005037,16113323.712367583,88.37582080930306,79063.1282195252,0,93,100,-2.0036096572875977,0.20409609377384186,1.6599812507629395,1.6555553674697876,13500,0.05082950737585844
136,189.76804079649256,3090719.4081279226,6181438.816255845,16113221.16925099,88.19955871019175,79083.6019511535,0,96,100,,0.22315117716789246,1.9255399703979492,1.7899024486541748,13600,0.05057535983897914
137,191.5840467783517,3098080.66316992,6196161.32633984,16095167.742700703,88.91173782656102,78909.89720491398,0,95,100,-1.9987738132476807,0.18251176178455353,1.9107252359390259,1.8044390678405762,13700,0.050322483039784247
138,193.0375258147905,3092824.4098455203,6185648.819691041,16083409.217015633,88.63896659272656,78231.41489877178,0,93,100,,0.20927953720092773,1.881798267364502,1.9098659753799438,13800,0.050070870624585324
139,190.84115717191725,3091137.2081687795,6182274.416337559,16088874.527723804,88.54544630648776,78333.22645762029,0,95,100,-1.6794039011001587,0.20778198540210724,1.7006690502166748,1.8439102172851562,13900,0.049820516271462396
