episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
27,243.82222532616404,3047389.945398267,6094779.890796534,15007903.287179766,143.02075798086676,35126.23177624009,0,39,100,-1.0413870811462402,1.3236963748931885,0.8260670900344849,0.9019059538841248,2700,0.0873420096025387
28,261.7623787203374,3258127.719012241,6516255.438024482,14681703.848271966,182.20627761949856,29834.437703976255,0,44,100,,1.0481268167495728,0.8549842834472656,0.9582133293151855,2800,0.086905299554526
29,255.75477719896088,3165478.2480961196,6330956.496192239,14767159.952976566,168.90447112177145,31464.73529439504,0,40,100,-1.3393373489379883,1.168351173400879,0.9338940978050232,1.031008005142212,2900,0.08647077305675337
30,268.55890056042114,3376021.2514545145,6752042.502909029,14474010.87717066,210.15449884257782,27061.299639566754,0,50,100,,1.2202179431915283,1.0106425285339355,1.0750502347946167,3000,0.0860384191914696
31,261.8444822868719,3268457.9070025133,6536915.814005027,14680293.25672781,185.98685345905193,30217.23199237634,0,45,100,-1.6323431730270386,1.1617698669433594,1.0301471948623657,1.08829927444458,3100,0.08560822709551225
32,270.4031575138783,3383029.3318181406,6766058.663636281,14414781.007298164,211.50014708200993,25827.373464773344,0,49,100,,1.0874223709106445,1.2284862995147705,1.2709810733795166,3200,0.08518018596003468
33,275.74489154926715,3489339.1819807114,6978678.363961423,14409026.77446767,230.97210956508926,26705.129098507496,0,55,100,-2.0053231716156006,1.0077285766601562,1.2218804359436035,1.2423771619796753,3300,0.08475428503023451
34,279.64291233722616,3572057.3481634436,7144114.696326887,14347231.482656019,244.0929605059882,25836.09106196535,0,60,100,,0.9367419481277466,1.275079369544983,1.2838894128799438,3400,0.08433051360508334
35,278.71694902458296,3554048.074921803,7108096.149843606,14353364.580758011,240.39665337626346,25744.14854712815,0,59,100,-2.4397714138031006,1.115767240524292,1.432471752166748,1.4060723781585693,3500,0.08390886103705793
36,280.4517926406505,3570156.647747812,7140313.295495624,14341316.259970196,243.49627532543,25625.47830732746,0,59,100,,1.1220746040344238,1.3553352355957031,1.3479608297348022,3600,0.08348931673187264
37,282.45159882052553,3578606.988593646,7157213.977187292,14282265.586629562,247.29682596835784,24719.048531520028,0,58,100,-2.6796538829803467,1.1196298599243164,1.6556047201156616,1.6417975425720215,3700,0.08307187014821328
38,286.6995799001804,3692841.5240342156,7385683.048068431,14198533.057657905,267.5209748217248,23591.92703726193,0,66,100,,0.8176114559173584,1.671468734741211,1.666555643081665,3800,0.08265651079747222
39,284.2617345057755,3633207.96427315,7266415.9285463,14293444.136552146,252.6178940471929,24787.040601296616,0,62,100,-2.5999767780303955,1.1718113422393799,1.4014372825622559,1.4202470779418945,3900,0.08224322824348486
40,288.126765222977,3725190.943447526,7450381.886895052,14229151.421263421,269.54292331854225,24074.094794244644,0,68,100,,1.0811126232147217,1.2692183256149292,1.3008756637573242,4000,0.08183201210226744
41,292.24849495642604,3733767.636542548,7467535.273085096,14078673.50393801,278.38257057324984,21638.658569356525,0,65,100,-2.695797920227051,0.7408270835876465,1.3058127164840698,1.3349950313568115,4100,0.0814228520417561
42,291.06458256233697,3761741.7078665774,7523483.415733155,14195657.533395514,275.57817323170667,23462.425316883233,0,69,100,,0.9142754077911377,1.4248543977737427,1.4545226097106934,4200,0.08101573778154732
43,292.0902941334019,3779775.462200576,7559550.924401152,14121241.585450545,282.67716606518013,22518.26596902367,0,70,100,-3.150259017944336,0.7201340198516846,1.541257619857788,1.548402190208435,4300,0.08061065909263958
44,289.9938848931969,3780592.777167958,7561185.554335916,14237846.341453461,275.21366665363854,23885.55193518918,0,72,100,,0.6241556406021118,1.5591906309127808,1.5497342348098755,4400,0.08020760579717638
45,293.86786398733665,3805926.5055638193,7611853.011127639,14121231.058002446,284.83709624769506,22229.494438255057,0,71,100,-3.5039186477661133,0.7341963648796082,1.5991946458816528,1.574687123298645,4500,0.0798065677681905
46,292.258684262557,3819954.545024133,7639909.090048266,14179950.484448044,282.74722579923423,22797.054042610293,0,74,100,,0.635922908782959,1.5760715007781982,1.5437812805175781,4600,0.07940753492934956
47,293.80866884606314,3834136.6119394787,7668273.223878957,14163371.30948835,285.6532145288098,22853.183143594786,0,74,100,-3.9308786392211914,0.6991327404975891,1.6946662664413452,1.6223654747009277,4700,0.07901049725470281
48,293.0162721879995,3817486.519845368,7634973.039690736,14172738.38237159,282.4060324879684,22637.453534739652,0,73,100,,0.8362672328948975,1.7309842109680176,1.6813523769378662,4800,0.0786154447684293
49,293.37317636681803,3829861.9081649254,7659723.816329851,14140025.460385712,286.53735520747244,22323.831134705953,0,74,100,-4.1260151863098145,0.7418547868728638,1.7920459508895874,1.786913514137268,4900,0.07822236754458715
50,295.0835274281759,3855276.7433807803,7710553.486761561,14147119.919051126,288.75523097416385,22415.17438190326,0,75,100,,0.8377512693405151,1.8390402793884277,1.8532073497772217,5000,0.07783125570686422
51,292.9500678353252,3845606.015558999,7691212.031117998,14216178.961924681,282.95886562436425,23106.590457637365,0,76,100,-4.208909511566162,0.7806376218795776,1.875265121459961,1.9286187887191772,5100,0.0774420994283299
52,291.0332186735658,3818709.9876130614,7637419.975226123,14250109.115691269,277.3809530187546,23620.2260260164,0,75,100,,0.7368629574775696,1.8110361099243164,1.8751306533813477,5200,0.07705488893118825
53,290.75955036920004,3817223.027410231,7634446.054820462,14323170.691987207,271.2619622676036,24146.93874189467,0,75,100,-4.130317687988281,0.7307747006416321,1.6168816089630127,1.691447377204895,5300,0.07666961448653231
54,288.46703414518703,3806352.641722663,7612705.283445326,14411896.697311118,263.6001675617434,25060.300883108648,0,76,100,,0.6693254113197327,1.7569957971572876,1.8250871896743774,5400,0.07628626641409965
55,290.27820911798005,3822275.29191897,7644550.58383794,14343050.834575826,270.8198524536059,24468.53830659351,0,76,100,-4.419066429138184,0.6926012635231018,1.7528479099273682,1.798596739768982,5500,0.07590483508202915
56,284.6516659027479,3772918.8043293343,7545837.608658669,14586413.78157532,248.14219254899598,27196.221200879736,0,76,100,,0.7022561430931091,1.7934901714324951,1.7806401252746582,5600,0.075525310906619
57,279.63480320634693,3718742.126021998,7437484.252043996,14761999.697957547,231.20224690216193,29670.903376283786,0,75,100,-4.715963363647461,0.6304497718811035,1.945708990097046,1.9026196002960205,5700,0.07514768435208591
58,278.08242580692854,3714471.7812893153,7428943.562578631,14823652.448745573,227.00659097370524,30572.639685740876,0,76,100,,0.6855121850967407,1.9747509956359863,1.9143812656402588,5800,0.07477194593032548
59,284.26023177423895,3769431.845192794,7538863.690385588,14600254.873761151,246.1456185792553,27229.85393965074,0,76,100,-4.678518295288086,0.705146074295044,1.853804111480713,1.8175358772277832,5900,0.07439808620067385
60,279.35124175536157,3725832.2570427777,7451664.514085555,14782415.966857297,230.10393106033524,29764.785011141696,0,76,100,,0.64210045337677,1.9039074182510376,1.9147007465362549,6000,0.07402609576967048
61,277.51403841394466,3709565.967605603,7419131.935211206,14871686.509350503,223.37772582415562,31255.810167039428,0,76,100,-4.600072383880615,0.4346693456172943,1.7951916456222534,1.8248051404953003,6100,0.07365596529082213
62,277.54856837972784,3709878.742968955,7419757.48593791,14860887.063238636,224.34562678191466,31119.043594988743,0,76,100,,0.5512412786483765,1.9950973987579346,2.0491456985473633,6200,0.07328768546436802
63,276.23792578559517,3698806.6272182586,7397613.254436517,14958036.09482908,217.90972250385187,32916.01047105952,0,76,100,-4.754957675933838,0.4711145758628845,1.8389618396759033,1.9198622703552246,6300,0.07292124703704618
64,272.7968346259163,3667740.919954004,7335481.839908008,15051020.728185559,209.49355455239254,34580.22899940745,0,76,100,,0.5098693370819092,1.8807553052902222,1.918235182762146,6400,0.07255664080186094
65,273.88126677586143,3686836.954920726,7373673.909841452,15015663.59216089,213.41396094719778,33900.20168711616,0,77,100,-4.95097541809082,0.556820273399353,1.9380316734313965,1.943428874015808,6500,0.07219385759785164
66,272.33379490060355,3663489.12255832,7326978.24511664,15073494.232240599,207.0662528304234,35058.07467336428,0,76,100,,0.5181570053100586,2.1073293685913086,2.073835611343384,6600,0.07183288830986238
67,273.26617420590617,3671934.8769047423,7343869.753809485,15037853.698081916,210.62138393000615,34313.33711024887,0,76,100,-5.007248401641846,0.5851591229438782,2.039658784866333,1.9962793588638306,6700,0.07147372386831308
68,271.6550310225662,3657077.048162339,7314154.096324678,15074454.26004519,206.4880818621314,35118.35341805701,0,76,100,,0.4325312376022339,2.009819746017456,1.9784770011901855,6800,0.07111635524897152
69,270.66550239772465,3648437.5008699656,7296875.001739931,15117559.461729007,203.8585839607886,36041.92928842415,0,76,100,-4.802975177764893,0.5080190896987915,1.8436928987503052,1.8562816381454468,6900,0.07076077347272666
70,270.5667279136912,3638253.6136823744,7276507.227364749,15130697.270068362,201.71445850865695,36333.09744214583,0,75,100,,0.4469729959964752,1.9509878158569336,2.003286838531494,7000,0.07040696960536302
71,271.1752144336079,3652879.126132062,7305758.252264124,15095761.58458083,204.70069185420704,35499.45811907289,0,76,100,-5.042721271514893,0.5666049718856812,1.8548563718795776,1.9449208974838257,7100,0.0700549347573362
72,269.39830612559535,3637269.4606870986,7274538.921374197,15182818.043836152,199.69829501203355,37562.79994587008,0,76,100,,0.6283122301101685,2.096470355987549,2.1662089824676514,7200,0.06970466008354953
73,269.24122971211807,3635769.3652881486,7271538.730576297,15170751.083110714,199.65655296388556,37289.93112272111,0,76,100,-5.352532863616943,0.49527913331985474,2.0306968688964844,2.0748119354248047,7300,0.06935613678313178
74,267.58092049293776,3611366.044375897,7222732.088751794,15221704.570832083,194.1153754607463,38657.60282160102,0,75,100,,0.5506174564361572,2.174384593963623,2.195671319961548,7400,0.06900935609921612
75,267.8111975956633,3622490.6728857676,7244981.345771535,15197344.534747453,195.2261113071147,38246.77324004932,0,76,100,-5.2519659996032715,0.4255698323249817,2.06137752532959,2.0476014614105225,7500,0.06866430931872003
76,267.0535553156034,3616184.143871137,7232368.287742274,15256058.05557834,192.97072432970148,39634.26311631901,0,76,100,,0.5066410303115845,2.1065986156463623,2.060800075531006,7600,0.06832098777212643
77,267.216180388781,3617001.0847733556,7234002.169546711,15201125.499216123,194.37042979087576,38383.74426771048,0,76,100,-5.246109962463379,0.639213502407074,2.081171989440918,2.061342477798462,7700,0.0679793828332658
78,266.7568527833516,3603633.615684543,7207267.231369086,15237591.555410728,191.1764560213679,39470.68690768181,0,75,100,,0.5026028156280518,2.042238473892212,2.0640687942504883,7800,0.06763948591909946
79,266.553403187729,3601429.638412718,7202859.276825436,15216699.42246803,190.65905289994646,39426.10409220944,0,75,100,-5.326031684875488,0.4138311743736267,2.037837028503418,2.1118149757385254,7900,0.06730128848950397
80,267.10696405689544,3616357.541224558,7232715.082449116,15241480.455046654,191.9375825950741,39789.80184910249,0,76,100,,0.4688566327095032,2.098860263824463,2.1631250381469727,8000,0.06696478204705644
81,266.84190783413396,3604347.389283304,7208694.778566608,15250370.217589447,188.75823234951352,40605.34804253216,0,75,100,-5.486727237701416,0.45563310384750366,2.102933168411255,2.1477670669555664,8100,0.06662995813682115
82,265.11493589124615,3597837.36267525,7195674.7253505,15271100.622970575,187.8410029945127,41058.66832728324,0,76,100,,0.6523304581642151,2.0877251625061035,2.079815149307251,8200,0.06629680834613705
83,265.5580354549449,3591678.9571225415,7183357.914245083,15209496.85621975,186.72883874823185,40841.384935573566,0,75,100,-5.38860559463501,0.5608615875244141,2.1125733852386475,2.0917930603027344,8300,0.06596532430440637
84,265.3310163134356,3589005.722654041,7178011.445308082,15181036.238004802,187.13883831323645,40417.35524335725,0,75,100,,0.4964287579059601,2.026160955429077,2.006463050842285,8400,0.06563549768288433
85,265.87253417230573,3603700.275278556,7207400.550557112,15205917.502875395,188.24187287034528,40931.5444781271,0,76,100,-5.608827114105225,0.4117892384529114,2.16239857673645,2.1526644229888916,8500,0.06530732019446991
86,266.07164466559095,3595880.960036183,7191761.920072366,15179733.56941514,188.36611680005956,40353.93010116836,0,75,100,,0.6441445350646973,1.9955155849456787,2.019213914871216,8600,0.06498078359349757
87,265.7299247883242,3592395.6316339415,7184791.263267883,15161143.502576621,187.2183210807268,40249.2961932752,0,75,100,-5.803913593292236,0.48426511883735657,2.1902832984924316,2.2404162883758545,8700,0.06465587967553008
88,264.9968387969514,3594976.806139034,7189953.612278068,15170604.749980371,187.64245212521263,40489.574527964985,0,76,100,,0.42027539014816284,2.2027785778045654,2.2470288276672363,8800,0.06433260027715243
89,264.84396054814925,3593632.8888477795,7187265.777695559,15183085.63235534,186.86178138890085,40984.39000621607,0,76,100,-5.861408233642578,0.5098328590393066,2.181832790374756,2.2103519439697266,8900,0.06401093727576666
90,266.1608430670814,3595711.4478201224,7191422.895640245,15129577.885710714,188.14453073752608,39857.17945814787,0,75,100,,0.6006743907928467,2.1646370887756348,2.17172908782959,9000,0.06369088258938783
91,264.7781365363127,3583385.766118835,7166771.53223767,15164766.284463966,186.02583957960235,40463.74963742739,0,75,100,-5.831673622131348,0.7037192583084106,2.1534948348999023,2.140711784362793,9100,0.0633724281764409
92,265.1931536270766,3596458.93529175,7192917.8705835,15156599.403024442,187.58923860276303,40511.07915608528,0,76,100,,0.5438947677612305,2.2178027629852295,2.1991987228393555,9200,0.06305556603555869
93,266.00810651464394,3594415.4377254234,7188830.875450847,15135740.26986741,188.40194404915755,39804.73675413374,0,75,100,-5.906999111175537,0.4442923069000244,2.1202709674835205,2.104809284210205,9300,0.0627402882053809
94,265.7370600033812,3601318.776818806,7202637.553637612,15144380.682806397,188.3090638392107,40180.116684891815,0,76,100,,0.44628533720970154,2.248912811279297,2.2844629287719727,9400,0.062426586764353996
95,265.30309442165645,3588334.4599421388,7176668.9198842775,15168236.41635383,186.68664304726278,40499.54842982208,0,75,100,-5.963713645935059,0.42656347155570984,2.340317726135254,2.382439374923706,9500,0.062114453830532226
96,266.0748712548305,3595370.660948916,7190741.321897832,15161533.952018466,187.6156827494591,40459.07669867395,0,75,100,,0.3894777297973633,2.2187604904174805,2.261406421661377,9600,0.061803881561379566
97,265.29873720877816,3589327.105463854,7178654.210927708,15238518.215382678,186.02608762293352,41089.78754857718,0,75,100,-5.926113128662109,0.4712409973144531,2.1906683444976807,2.214449405670166,9700,0.061494862153572666
98,264.21830520667703,3580080.5270071565,7160161.054014313,15298158.471811982,185.38796168063413,41424.72617585398,0,75,100,,0.49053406715393066,2.215585947036743,2.203763008117676,9800,0.0611873878428048
99,265.3272564095648,3589015.0417546793,7178030.083509359,15204232.987729805,186.54138390219515,40455.8366438876,0,75,100,-6.030355930328369,0.5277472138404846,2.1691064834594727,2.151918411254883,9900,0.060881450903590775
100,264.61758990607876,3583913.7269418985,7167827.453883797,15305441.560916115,185.46199971670725,41614.25359146414,0,75,100,,0.5306875705718994,2.295222520828247,2.2825798988342285,10000,0.06057704364907282
101,265.9970898035998,3596447.5453717355,7192895.090743471,15282327.711521165,187.18241462812068,41179.069137698476,0,75,100,-6.283889293670654,0.5359150171279907,2.351443290710449,2.349668025970459,10100,0.06027415843082746
102,266.6791365992441,3603813.297121629,7207626.594243258,15351148.267998032,187.76151205123594,42168.65144090025,0,75,100,,0.5024653673171997,2.445267677307129,2.4807729721069336,10200,0.05997278763867332
103,265.6283125379946,3592292.8689302527,7184585.7378605055,15238438.211899009,187.05856367789454,40712.827736489104,0,75,100,-6.104437828063965,0.46194207668304443,2.415261745452881,2.439150810241699,10300,0.059672923700479955
104,266.0119354787097,3595757.081875289,7191514.163750578,15234104.754885709,187.94241333488677,40243.59357120898,0,75,100,,0.5149699449539185,2.2795040607452393,2.306865692138672,10400,0.05937455908197756
105,265.4156341684976,3581196.159829723,7162392.319659446,15255578.381392255,185.8946352172043,40546.05233464431,0,74,100,-6.133130073547363,0.4774993062019348,2.1282148361206055,2.1566035747528076,10500,0.05907768628656767
106,265.5746694929886,3592082.4504804993,7184164.900960999,15256016.403926509,187.6159336269732,40510.65726249151,0,75,100,,0.4652780294418335,2.2522218227386475,2.253769874572754,10600,0.05878229785513483
107,265.36629367371955,3590008.1068791095,7180016.213758219,15255182.61468883,186.7805186392746,40623.337396377414,0,75,100,-6.409008979797363,0.44216036796569824,2.3282933235168457,2.3265841007232666,10700,0.05848838636585915
108,265.0337724292865,3586740.349884532,7173480.699769064,15241600.362502389,187.26348658801672,40405.92531090053,0,75,100,,0.46582311391830444,2.4336328506469727,2.439690589904785,10800,0.05819594443402985
109,265.1175752992884,3578275.5284090005,7156551.056818001,15262098.343098357,185.1998149273084,40833.13347677895,0,74,100,-6.517882347106934,0.41864874958992004,2.5050504207611084,2.5092923641204834,10900,0.057904964711859706
110,265.44748261643934,3580658.8254392846,7161317.650878569,15220778.605789067,185.01443717347476,40711.12975198056,0,74,100,,0.43514683842658997,2.4705073833465576,2.4691193103790283,11000,0.05761543988830041
111,265.0510017094725,3578280.6732639093,7156561.346527819,15307558.726068465,184.86512214412326,41467.91498894386,0,74,100,-6.428208351135254,0.4676108956336975,2.3568053245544434,2.3560452461242676,11100,0.05732736268885891
112,266.43588181375765,3590174.667677239,7180349.335354478,15234613.28635577,187.13955988951537,40355.16626825404,0,74,100,,0.3525199294090271,2.2367568016052246,2.256855010986328,11200,0.05704072587541461
113,266.2017997323445,3586972.193607199,7173944.387214398,15170316.98408116,186.74156194569022,39729.839082363105,0,74,100,-6.534237861633301,0.5377187728881836,2.3755030632019043,2.3829712867736816,11300,0.05675552224603753
114,266.2876219628642,3588706.712470936,7177413.424941872,15239859.819150116,186.01379404363917,40921.12110951473,0,74,100,,0.4577324390411377,2.3688888549804688,2.3804187774658203,11400,0.05647174463480734
115,264.45507677963656,3571270.5789733236,7142541.157946647,15226243.256063784,183.98910998187563,40787.84767173571,0,74,100,-6.567468643188477,0.48888373374938965,2.384577512741089,2.3843672275543213,11500,0.056189385911633305
116,266.2742732567281,3588755.962724467,7177511.925448934,15248678.398732554,186.28355374702377,40860.42689125309,0,74,100,,0.40053877234458923,2.4396119117736816,2.4535763263702393,11600,0.05590843898207514
117,265.92973833343024,3586073.401768172,7172146.803536344,15284471.748208115,185.78202084183596,41240.50566306154,0,74,100,-6.745010852813721,0.38202691078186035,2.4415225982666016,2.4535133838653564,11700,0.05562889678716477
118,264.57735407544845,3563083.978611924,7126167.957223848,15235492.033845661,183.27475899093199,41033.5130552918,0,73,100,,0.39244014024734497,2.6180148124694824,2.6201648712158203,11800,0.055350752303228945
119,264.61657549875844,3572753.602015631,7145507.204031262,15231699.63126208,183.99373583767448,40987.51637771579,0,74,100,-6.6194586753845215,0.5339995622634888,2.455838203430176,2.4669156074523926,11900,0.0550739985417128
120,265.5480162714576,3580786.868788175,7161573.73757635,15196203.368854253,184.6752414201658,40944.32270147711,0,74,100,,0.33768749237060547,2.368039131164551,2.3609466552734375,12000,0.05479862854900423
121,264.8259775497983,3575086.7498381627,7150173.499676325,15255346.536495302,184.1030618600589,41279.12662233165,0,74,100,-6.645033836364746,0.40396249294281006,2.411133289337158,2.415297031402588,12100,0.05452463540625921
122,264.8989767845252,3575373.736926335,7150747.47385267,15241603.11984838,183.9552705829665,41244.161431850574,0,74,100,,0.5154343843460083,2.3083784580230713,2.3119561672210693,12200,0.05425201222922791
123,265.17886083590946,3567892.7845700085,7135785.569140017,15195229.353931015,183.48774236142785,40849.265921839076,0,73,100,-6.924672603607178,0.3557111322879791,2.3900835514068604,2.3998303413391113,12300,0.05398075216808177
124,264.72789463472753,3572199.6160319336,7144399.232063867,15148742.820700193,184.3446393593887,40555.20560610734,0,74,100,,0.40204453468322754,2.555612564086914,2.569748640060425,12400,0.053710848407241364
125,265.1806012458295,3567588.8625003844,7135177.725000769,15183920.03379437,183.45169144978976,40855.32840269725,0,73,100,-6.955578327178955,0.45689302682876587,2.628624677658081,2.6408214569091797,12500,0.053442294165205156
126,265.16076905715437,3577394.7185860155,7154789.437172031,15219450.053907976,184.22122133683376,41080.69973169165,0,74,100,,0.3686935305595398,2.6006784439086914,2.607041597366333,12600,0.05317508269437913
127,264.646424810574,3572677.6027080845,7145355.205416169,15227066.827411108,183.44369865859957,41199.886294093136,0,74,100,-6.8003363609313965,0.35502976179122925,2.373011350631714,2.401285171508789,12700,0.052909207280907235
128,264.736210295363,3563154.8839887655,7126309.767977531,15175589.284428364,182.57899092631797,41014.62619943244,0,73,100,,0.3678029179573059,2.352372169494629,2.3631820678710938,12800,0.0526446612445027
129,264.38007993435207,3559887.861414198,7119775.722828396,15178096.746487709,182.30992414536138,40925.389722347136,0,73,100,-7.037145614624023,0.4865925908088684,2.3835878372192383,2.3886709213256836,12900,0.052381437938280186
130,265.2600473235123,3567836.860573328,7135673.721146656,15166579.669747148,183.12084167124925,40926.14653099958,0,73,100,,0.3364022970199585,2.526395797729492,2.5126898288726807,13000,0.052119530748588785
131,264.66330703818534,3572148.6679987395,7144297.335997479,15194367.643533897,183.70887308747228,41058.48135509305,0,74,100,-7.256340980529785,0.47703683376312256,2.506272077560425,2.501028060913086,13100,0.05185893309484584
132,265.15659138965054,3557460.880402109,7114921.760804218,15167004.900050305,181.97944947826065,40870.83840674634,0,72,100,,0.47746485471725464,2.5961413383483887,2.5892696380615234,13200,0.05159963842937161
133,265.34768996568624,3559461.814136084,7118923.628272168,15181037.275581377,182.02004023581105,41046.23249106525,0,72,100,-7.2789692878723145,0.41079360246658325,2.5822694301605225,2.585026502609253,13300,0.051341640237224755
134,264.44322411292836,3550670.0712631275,7101340.142526255,15161320.874670776,181.51583316342618,40760.78417861008,0,72,100,,0.47156742215156555,2.560586452484131,2.579104423522949,13400,0.05108493203603863
135,265.678992570065,3561947.165246271,7123894.330492542,15147680.914702255,182.2649067971834,40664.28743088264,0,72,100,-7.235622882843018,0.5009583830833435,2.5127170085906982,2.555373191833496,13500,0.05082950737585844
136,265.5047148896816,3551058.115625826,7102116.231251652,15155041.665395088,181.46770981638434,40666.469559588026,0,71,100,,0.3844330608844757,2.583726644515991,2.6039366722106934,13600,0.05057535983897914
137,265.37637271424927,3559302.1722437274,7118604.344487455,15162662.310858034,182.25460340500152,40801.51576305596,0,72,100,-7.508858680725098,0.4340035617351532,2.5906152725219727,2.583134412765503,13700,0.050322483039784247
138,264.3832073913165,3540168.482635914,7080336.965271828,15134897.531862948,179.99328820600468,40395.674603881496,0,71,100,,0.5978484749794006,2.698153495788574,2.6747045516967773,13800,0.050070870624585324
139,264.32619963422474,3539843.408613373,7079686.817226746,15149878.928251904,180.04689566516913,40629.2761349873,0,71,100,-7.484806060791016,0.42936185002326965,2.6945114135742188,2.684189796447754,13900,0.049820516271462396
140,264.71548774538627,3543057.903855439,7086115.807710878,15119511.932495791,181.1396948438717,39941.53975191771,0,71,100,,0.45615869760513306,2.651008367538452,2.6527228355407715,14000,0.049571413690105086
