episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
1,198.31207522898598,2237761.031255408,4475522.062510816,13431441.084750652,25.997333430709983,12010.393322741838,0,0,100,,,,,100,0.0995
2,168.82800817926153,1969224.2309527854,3938448.4619055707,13701920.992678659,16.12900019181282,13928.78839169416,0,0,100,,,,,200,0.09900250000000001
3,142.98717439396145,1739764.0357225796,3479528.071445159,14475959.145863706,10.154718295103143,23256.8620759498,0,0,100,,,,,300,0.0985074875
4,142.25133268519056,1738701.1777423485,3477402.355484697,15069685.806573527,10.138042371903353,34840.60377867434,0,0,100,,,,,400,0.09801495006250001
5,143.4467568143065,1743811.5802238765,3487623.160447753,14449469.846770227,10.217119579761565,22722.273673984902,0,0,100,,,,,500,0.09752487531218751
6,143.08503757786784,1740053.4281924313,3480106.8563848627,14449442.009502351,10.159342588274406,23253.377705063278,0,0,100,,,,,600,0.09703725093562657
7,143.04750319070544,1738891.2699087644,3477782.539817529,14339751.404972622,10.141226187622088,20978.43783172113,0,0,100,,,,,700,0.09655206468094843
8,152.51765529635136,1824549.4787661112,3649098.9575322224,14158047.138684852,12.283172050523167,18681.768265219067,0,0,100,,,,,800,0.09606930435754368
9,143.21550243599341,1740135.4569044134,3480270.913808827,14311690.174953148,10.160385033549312,20820.719647234968,0,0,100,,,,,900,0.09558895783575597
10,161.6072008867196,1912174.1944761497,3824348.3889522995,14593333.923761036,14.529297144425202,25982.65853894416,0,0,100,,3.7865540981292725,0.6394140124320984,0.07993193715810776,1000,0.09511101304657718
11,172.6109659323388,2004532.1510705054,4009064.3021410108,13939087.254815385,21.083608068318085,16514.612096709505,0,0,100,-0.39337125420570374,2.6301140785217285,0.7825583219528198,0.35061144828796387,1100,0.09463545798134429
12,167.77447358328172,1962593.505540037,3925187.011080074,14178503.198007694,19.666970390905906,19382.690010507722,0,0,100,,1.8272651433944702,1.1520485877990723,0.6728889346122742,1200,0.09416228069143756
13,188.2852636778503,2177660.234210247,4355320.468420494,13876296.084285913,38.79173094413403,16258.691759235686,0,3,100,-0.5498762726783752,1.3975658416748047,1.2292423248291016,0.8918546438217163,1300,0.09369146928798038
14,197.23569568117617,2354274.979430371,4708549.958860742,13868857.568952048,56.27773115731224,16133.277026917975,0,13,100,,1.6374585628509521,1.2309279441833496,1.0885814428329468,1400,0.09322301194154048
15,194.6216593127614,2273619.32811999,4547238.65623998,13863476.261781724,46.200335981732024,16066.098792919905,0,7,100,-0.7975634932518005,1.5384446382522583,1.3941458463668823,1.3810627460479736,1500,0.09275689688183278
16,221.5020130976327,2726227.20000865,5452454.4000173,13615950.886484709,91.9782142559193,13713.71916102136,0,29,100,,1.6934148073196411,1.4018498659133911,1.5268182754516602,1600,0.09229311239742362
17,212.74856401753965,2562078.315823974,5124156.631647948,13748043.859224925,74.33865871979405,15070.769073453372,0,20,100,-1.105583667755127,1.9123477935791016,1.5913244485855103,1.8031772375106812,1700,0.0918316468354365
18,224.871649272926,2776556.648789106,5553113.297578212,13642839.591537524,96.69135964377145,14073.231670774745,0,31,100,,2.0244333744049072,1.5990797281265259,1.7728831768035889,1800,0.09137248860125932
19,225.8008737884675,2755998.5721583287,5511997.144316657,13577787.55635585,92.6341197467567,13347.696982787855,0,28,100,-1.3405869007110596,2.082045316696167,1.6398193836212158,1.8164582252502441,1900,0.09091562615825302
20,232.95109328938835,2880023.863561369,5760047.727122738,13665564.99837425,105.02303377036637,14142.282822470848,0,34,100,,1.8712706565856934,1.5987515449523926,1.6973100900650024,2000,0.09046104802746176
21,234.86581726357926,2906354.089815851,5812708.179631702,13601019.42409647,108.2642471428251,13480.313921434528,0,35,100,-1.853216290473938,1.8931728601455688,1.8313735723495483,1.917571783065796,2100,0.09000874278732444
22,245.7292720401978,3100794.2559925346,6201588.511985069,13536617.221731,131.49931253964246,12831.305392653612,0,45,100,,1.8733112812042236,1.5558980703353882,1.539345622062683,2200,0.08955869907338782
23,247.99186165167862,3103396.9541937863,6206793.9083875725,13581520.323075404,129.30800275651944,13269.689573940615,0,43,100,-2.057560443878174,1.9205331802368164,1.6704723834991455,1.5916070938110352,2300,0.08911090557802087
24,250.64494061489086,3165736.9904642547,6331473.9809285095,13555701.36190315,139.22028019325492,12977.656457339328,0,47,100,,1.464625358581543,1.80665922164917,1.6953010559082031,2400,0.08866535105013076
25,249.80784550871792,3129214.8057249133,6258429.6114498265,13551328.399633747,130.5658279180883,12877.473493306414,0,44,100,-2.161646842956543,1.7896347045898438,1.7956733703613281,1.6538448333740234,2500,0.08822202429488012
26,255.4789724290675,3265554.275630614,6531108.551261228,13457833.434719054,149.3466308911166,12030.593977438251,0,53,100,,1.7127127647399902,1.600565791130066,1.4863415956497192,2600,0.08778091417340572
