episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
49,206.51626916307788,3200828.2330030976,6401656.466006195,15223841.69793339,110.26117379156483,48669.516391218334,0,93,100,-1.4600625038146973,0.5694887638092041,1.1060250997543335,1.1912977695465088,4900,0.07822236754458715
50,200.807418303235,3169501.953078529,6339003.906157058,15507945.620513948,101.86423990502746,56427.28392579456,0,95,100,,0.49590784311294556,1.1464126110076904,1.2142441272735596,5000,0.07783125570686422
51,200.90945598136926,3162123.1997743426,6324246.399548685,15593562.011506177,99.95376118559506,59294.45257440522,0,94,100,-1.5614161491394043,0.5726433992385864,1.1890785694122314,1.224957823753357,5100,0.0774420994283299
52,195.38174695163428,3112736.0508532445,6225472.101706489,15782394.728838587,93.81098267661504,65422.91920401126,0,94,100,,0.4745708107948303,1.1645416021347046,1.2009685039520264,5200,0.07705488893118825
53,195.91115233974847,3109645.0643942477,6219290.128788495,15897175.712099884,91.65431355918426,68974.03980343381,0,93,100,-1.5755234956741333,0.4580516219139099,1.1033142805099487,1.1364216804504395,5300,0.07666961448653231
54,193.32168179998214,3096492.385059737,6192984.770119474,16044851.489307545,89.05255833584269,74983.93309271171,0,94,100,,0.4941031336784363,1.2429523468017578,1.244219183921814,5400,0.07628626641409965
55,191.96803562088445,3102271.6620074157,6204543.324014831,16027361.215857215,89.7249362912732,75005.59515206223,0,96,100,-1.615586280822754,0.5126876831054688,1.2311476469039917,1.2592905759811401,5500,0.07590483508202915
56,189.0873720361693,3077571.1468744073,6155142.293748815,16226010.026602957,86.22316760165026,84605.24003989536,0,96,100,,0.49124178290367126,1.1650398969650269,1.2174184322357178,5600,0.075525310906619
57,187.8405301001557,3057123.9155366905,6114247.831073381,16271706.406762326,84.68475522348024,87057.16794909621,0,95,100,-1.608426809310913,0.3722202777862549,1.1914033889770508,1.2445489168167114,5700,0.07514768435208591
58,188.20538250750164,3060780.064222539,6121560.128445078,16291550.31821965,84.41652397873779,86285.19219308923,0,95,100,,0.3850768506526947,1.2042115926742554,1.2388403415679932,5800,0.07477194593032548
59,188.94766024014842,3067803.8383392016,6135607.676678403,16308151.592435755,84.88611796835613,89094.69906005949,0,95,100,-1.7066562175750732,0.4479394555091858,1.153172254562378,1.1698944568634033,5900,0.07439808620067385
60,188.270349122105,3061416.910842281,6122833.821684562,16294759.14578246,84.38670019816122,86656.65771971869,0,95,100,,0.3348275125026703,1.306557059288025,1.2781065702438354,6000,0.07402609576967048
61,189.4629459984673,3063119.691957791,6126239.383915582,16289548.141571667,84.52138730600005,86516.24078655642,0,94,100,-1.6803122758865356,0.4254022240638733,1.2116236686706543,1.1958309412002563,6100,0.07365596529082213
62,189.94736095127877,3066569.8617522065,6133139.723504413,16192138.137646252,85.09424824999742,82456.24899669243,0,94,100,,0.2852697968482971,1.3197898864746094,1.3106250762939453,6200,0.07328768546436802
63,188.19208844932524,3077912.233541423,6155824.467082846,16165647.471063893,86.10713687031698,80917.96148952328,0,97,100,-1.720474362373352,0.3204701244831085,1.2280144691467285,1.2342987060546875,6300,0.07292124703704618
64,192.31264444056066,3104942.1445863782,6209884.2891727565,15980147.849411946,90.51567243174992,73068.13462236518,0,96,100,,0.36357152462005615,1.2174689769744873,1.2523415088653564,6400,0.07255664080186094
65,192.65563635921578,3098838.2340605925,6197676.468121185,15982345.058631577,89.04494583573037,73372.23270014561,0,95,100,-1.7521346807479858,0.3765236735343933,1.2121078968048096,1.2342877388000488,6500,0.07219385759785164
66,196.8089596772268,3144159.0670788027,6288318.1341576055,15750509.019498512,96.36604297370735,67398.387539015,0,96,100,,0.2875528931617737,1.3718421459197998,1.364208698272705,6600,0.07183288830986238
67,195.83777768252708,3126959.096152825,6253918.19230565,15849452.962346554,93.92119325815443,69813.71525209621,0,95,100,-1.8181548118591309,0.3402894139289856,1.287121057510376,1.2768954038619995,6700,0.07147372386831308
68,201.1565667822278,3173244.857111165,6346489.71422233,15562206.780980835,101.40818369125296,61425.01724289525,0,95,100,,0.30387139320373535,1.3041491508483887,1.305730938911438,6800,0.07111635524897152
69,204.47374192602896,3193468.980873006,6386937.961746012,15442688.473976824,105.25723768208101,58507.93273366717,0,94,100,-1.7537235021591187,0.43691471219062805,1.2210345268249512,1.2380255460739136,6900,0.07076077347272666
70,208.59142672911153,3229283.8997817785,6458567.799563557,15225297.843019204,112.84044613323495,53182.47725872176,0,94,100,,0.35706210136413574,1.2759854793548584,1.3121588230133057,7000,0.07040696960536302
71,209.1505287739714,3225772.920933532,6451545.841867064,15278313.796064215,111.23210734185241,54688.939304515225,0,93,100,-1.8959733247756958,0.40830475091934204,1.290701150894165,1.3166992664337158,7100,0.0700549347573362
72,217.27365201575913,3305994.6185708516,6611989.237141703,14879674.782194529,129.33898489385479,47208.14882807886,0,94,100,,0.4415549635887146,1.4061366319656372,1.4177035093307495,7200,0.06970466008354953
73,216.9494873927861,3303050.7037285184,6606101.407457037,14883015.403854193,128.48918147578297,46461.635861346724,0,94,100,-1.8474661111831665,0.33388572931289673,1.3062524795532227,1.3392904996871948,7300,0.06935613678313178
74,225.1393204065972,3357291.6400741893,6714583.280148379,14601401.188852262,142.445695974461,40414.34276851678,0,92,100,,0.35158541798591614,1.458351492881775,1.4780213832855225,7400,0.06900935609921612
75,224.90580416528186,3382167.9344933773,6764335.868986755,14520618.402004687,145.46906875770964,37565.06986773464,0,95,100,-1.7186625003814697,0.35518330335617065,1.335204005241394,1.3528035879135132,7500,0.06866430931872003
76,227.0150125260363,3400727.567847423,6801455.135694846,14434969.307436347,150.5251330477121,37029.41039017822,0,95,100,,0.35506781935691833,1.3241816759109497,1.3581849336624146,7600,0.06832098777212643
77,224.28269558853248,3385287.839214236,6770575.678428472,14490952.352594066,147.13297746670733,36952.436263635296,0,96,100,-1.7633335590362549,0.33627045154571533,1.343937873840332,1.3788970708847046,7700,0.0679793828332658
78,227.82933137750908,3407499.3195989244,6814998.639197849,14365753.379791636,153.0847573843164,34568.865953087894,0,95,100,,0.2961767911911011,1.369680404663086,1.3823269605636597,7800,0.06763948591909946
79,228.02355254875226,3409258.70147809,6818517.40295618,14355804.05015363,152.90477422197756,33291.58384459209,0,95,100,-1.8832670450210571,0.3166666328907013,1.5139673948287964,1.5266236066818237,7900,0.06730128848950397
80,228.4611434299052,3422503.0896083717,6845006.179216743,14345417.075317318,154.11181694405957,33522.57211597345,0,96,100,,0.37727051973342896,1.5045537948608398,1.5182528495788574,8000,0.06696478204705644
81,230.85720669228795,3443491.71573532,6886983.43147064,14236634.345785566,159.09197658332943,31256.219596288596,0,96,100,-1.6245360374450684,0.3532141447067261,1.4677200317382812,1.4797526597976685,8100,0.06662995813682115
82,230.89084327223318,3434855.259292618,6869710.518585236,14266156.536168652,157.72515962633864,31899.819364728704,0,95,100,,0.47782498598098755,1.3022816181182861,1.3473799228668213,8200,0.06629680834613705
83,233.3343793439295,3447487.035161335,6894974.07032267,14192404.840119641,160.16850681551875,29039.824475745918,0,94,100,-1.625438928604126,0.25281041860580444,1.426337480545044,1.4323115348815918,8300,0.06596532430440637
84,230.70005162783346,3432789.3697893913,6865578.739578783,14233594.69997888,157.58931368530446,29468.568298253693,0,95,100,,0.3473934531211853,1.3570265769958496,1.3804621696472168,8400,0.06563549768288433
85,230.53159406818781,3449550.32148526,6899100.64297052,14211441.565861797,159.7277595119311,29660.640359968966,0,97,100,-1.737288236618042,0.2884092330932617,1.475922703742981,1.5011601448059082,8500,0.06530732019446991
86,229.93053749717728,3426011.7007111413,6852023.401422283,14262924.102136891,155.97211558768987,29937.072048756705,0,95,100,,0.3609344959259033,1.4427852630615234,1.453474998474121,8600,0.06498078359349757
87,232.95649804047528,3435139.030134239,6870278.060268478,14226836.283812292,157.18688179936183,28738.40232538726,0,93,100,-1.7777167558670044,0.29076138138771057,1.5982389450073242,1.6047279834747314,8700,0.06465587967553008
88,231.05111535081113,3436021.2018591803,6872042.403718361,14225442.058190193,157.38542658660327,28880.81629585144,0,95,100,,0.36117956042289734,1.4936648607254028,1.50003981590271,8800,0.06433260027715243
89,233.06628297730515,3445116.6337043103,6890233.267408621,14197382.776678767,158.9592081305274,28284.44820140646,0,94,100,-1.6507912874221802,0.27045515179634094,1.4393689632415771,1.4457569122314453,8900,0.06401093727576666
90,229.34309327781583,3421014.304643994,6842028.609287988,14297114.968206242,152.9268470703894,29268.350479813107,0,95,100,,0.4398362338542938,1.4208424091339111,1.4254469871520996,9000,0.06369088258938783
91,231.16345253640537,3427867.5169561547,6855735.033912309,14232600.01892183,155.84522564028077,28135.046947340154,0,94,100,-1.6444406509399414,0.24252861738204956,1.3704729080200195,1.4126739501953125,9100,0.0633724281764409
92,228.71578577603472,3424494.656130601,6848989.312261202,14298968.881202154,153.23203502835747,29604.26118170335,0,96,100,,0.28609412908554077,1.538622260093689,1.5796674489974976,9200,0.06305556603555869
93,229.02555101623233,3400415.034972153,6800830.069944306,14379583.454914104,148.7359597585313,31015.037256929736,0,93,100,-1.7929635047912598,0.30958956480026245,1.4979379177093506,1.4746676683425903,9300,0.0627402882053809
94,228.48266805132548,3404877.8983511245,6809755.796702249,14391599.480559759,147.52707864856086,30387.146972230457,0,94,100,,0.2793596386909485,1.672041416168213,1.6401324272155762,9400,0.062426586764353996
95,227.66473086546463,3406046.9813199593,6812093.962639919,14348176.076373767,149.5491137019395,29689.699984591698,0,95,100,-1.7863315343856812,0.310472309589386,1.6750484704971313,1.6831637620925903,9500,0.062114453830532226
96,226.0610670639738,3374495.574283811,6748991.148567622,14509129.763116615,140.64523199021494,31983.024276413755,0,93,100,,0.29072076082229614,1.4416155815124512,1.4726247787475586,9600,0.061803881561379566
97,225.785187266242,3398458.1947160107,6796916.389432021,14392395.674524445,146.04386345768611,29573.278622509693,0,96,100,-1.839235544204712,0.2897610664367676,1.509409785270691,1.5623042583465576,9700,0.061494862153572666
98,220.6279803278277,3325949.4736589305,6651898.947317861,14667930.524845915,129.81671395529764,32309.850774312446,0,93,100,,0.2719126343727112,1.5731960535049438,1.5889695882797241,9800,0.0611873878428048
99,218.01374557164775,3329712.324063725,6659424.64812745,14687331.195026135,129.9012546547012,33461.809372947486,0,96,100,-1.9583781957626343,0.2849749028682709,1.6086297035217285,1.6051032543182373,9900,0.060881450903590775
100,215.31831839849022,3296966.3104785006,6593932.620957001,14822330.527526436,122.95011921080679,34892.6564319763,0,95,100,,0.22843898832798004,1.6981409788131714,1.6939020156860352,10000,0.06057704364907282
101,214.3397893178422,3297519.541791137,6595039.083582274,14852363.7987014,122.08748945795344,35680.63460450996,0,96,100,-1.7528669834136963,0.2796127498149872,1.5811100006103516,1.6076960563659668,10100,0.06027415843082746
102,210.88583554772597,3267444.816087576,6534889.632175152,15027728.625588901,114.7363973951705,38080.81285060939,0,96,100,,0.2356889843940735,1.619322657585144,1.6557270288467407,10200,0.05997278763867332
103,213.60223849780732,3264480.066025741,6528960.132051482,15003589.21812875,115.79744392758819,38511.37367364055,0,93,100,-1.7352031469345093,0.31955525279045105,1.489365577697754,1.5317647457122803,10300,0.059672923700479955
104,207.69487786840287,3230190.893761019,6460381.787522038,15185021.280275054,109.27288101862835,42277.35255163279,0,95,100,,0.21801698207855225,1.447832465171814,1.456150770187378,10400,0.05937455908197756
105,205.0512728913999,3224007.318257919,6448014.636515838,15167439.932961546,109.21312486162164,41633.12448714716,0,97,100,-1.966984510421753,0.32392799854278564,1.6099905967712402,1.6185071468353271,10500,0.05907768628656767
106,206.67514240666316,3212465.854558274,6424931.709116548,15277962.933200762,106.1813651085937,44228.42078662573,0,94,100,,0.3617485761642456,1.6844948530197144,1.7186936140060425,10600,0.05878229785513483
107,206.00943476094602,3215355.2109171874,6430710.421834375,15258663.739648314,106.67444327237803,43789.09734534819,0,95,100,-1.7958242893218994,0.24636629223823547,1.7326785326004028,1.758905053138733,10700,0.05848838636585915
108,203.76406878831017,3186773.8615509085,6373547.723101817,15402093.30992733,102.55689410442614,47776.079897644355,0,94,100,,0.2592831254005432,1.6062227487564087,1.6388163566589355,10800,0.05819594443402985
109,202.93631719675852,3188065.288571651,6376130.577143302,15376936.180209892,102.89884764320713,46977.32098906866,0,95,100,-1.8163002729415894,0.23647043108940125,1.5855215787887573,1.6029846668243408,10900,0.057904964711859706
110,202.2781108976412,3182598.0711535327,6365196.142307065,15438423.620305939,101.60253855124871,49255.84602778041,0,95,100,,0.18200990557670593,1.6520930528640747,1.6708534955978394,11000,0.05761543988830041
111,203.41919510075076,3175000.5725696515,6350001.145139303,15471391.73573161,100.44624714244415,49603.361508476875,0,93,100,-2.004026174545288,0.20382064580917358,1.724418044090271,1.7213845252990723,11100,0.05732736268885891
112,198.47240621770092,3158553.589007327,6317107.178014654,15622721.978395553,97.23762174338442,54736.92226932059,0,96,100,,0.3428913354873657,1.6881840229034424,1.6928142309188843,11200,0.05704072587541461
113,201.23054337833653,3156179.2784122946,6312358.556824589,15614645.310677487,97.18583646634742,54833.980099075285,0,93,100,-1.7543199062347412,0.18187709152698517,1.6783936023712158,1.7050548791885376,11300,0.05675552224603753
114,199.00079885779564,3154666.630600361,6309333.261200722,15670184.401993442,96.46301821813235,56938.94180697468,0,95,100,,0.2584161162376404,1.6134350299835205,1.648435115814209,11400,0.05647174463480734
115,196.59198768719,3141464.3913109265,6282928.782621853,15662472.348168552,95.82583876986891,56562.597642312285,0,96,100,-1.7716050148010254,0.20170918107032776,1.515865683555603,1.5217331647872925,11500,0.056189385911633305
116,198.10369222846163,3138168.1438092017,6276336.287618403,15777633.968197953,94.04176438996552,60849.558760019325,0,94,100,,0.18426159024238586,1.6277754306793213,1.625200629234314,11600,0.05590843898207514
117,198.1716083327448,3138760.836954074,6277521.673908148,15771864.667947667,94.13564225313506,60377.39216123578,0,94,100,-1.9661318063735962,0.243348628282547,1.7117648124694824,1.686302900314331,11700,0.05562889678716477
118,195.54485604274254,3114952.8075116235,6229905.615023247,15832554.696085656,92.12757479605068,63230.51334773339,0,94,100,,0.19116398692131042,1.9072949886322021,1.9117463827133179,11800,0.055350752303228945
119,194.43536998776113,3123142.161966054,6246284.323932108,15826492.636099575,92.77576425915139,63371.37397994977,0,96,100,-1.8570765256881714,0.182514488697052,1.7524495124816895,1.788617730140686,11900,0.0550739985417128
120,195.22514044117082,3121979.3343742313,6243958.668748463,15902267.127502669,91.86999825237352,67137.85557378497,0,95,100,,0.24034997820854187,1.661805510520935,1.705101490020752,12000,0.05479862854900423
121,194.53771395215324,3115685.380645312,6231370.761290624,15908681.42111925,91.32605618663874,66732.58749019928,0,95,100,-1.9552239179611206,0.2006538063287735,1.7243504524230957,1.75722074508667,12100,0.05452463540625921
122,196.1692195497761,3112724.17257789,6225448.34515578,15953827.82702321,90.70500038891834,69165.48230208794,0,93,100,,0.21359902620315552,1.6433048248291016,1.6075329780578613,12200,0.05425201222922791
123,194.0720032115354,3102740.3917889493,6205480.7835778985,15977243.800226677,89.96126939512176,70491.5371594657,0,94,100,-1.9366192817687988,0.24784331023693085,1.7156635522842407,1.696711778640747,12300,0.05398075216808177
124,193.05097274370627,3094124.0121654514,6188248.024330903,16066490.33385495,88.71369214622426,75883.06334981823,0,94,100,,0.1827259212732315,1.778352975845337,1.7653263807296753,12400,0.053710848407241364
125,191.0825879611506,3094358.5924314023,6188717.184862805,16056629.85674014,88.70560756229042,74645.74886091771,0,96,100,-1.8305747509002686,0.14439424872398376,1.7603660821914673,1.8054089546203613,12500,0.053442294165205156
126,192.68947572528444,3100193.333769858,6200386.667539716,16074435.966925904,88.83019675637632,75684.16355866245,0,95,100,,0.17817452549934387,1.603081226348877,1.6594188213348389,12600,0.05317508269437913
127,192.7944506201322,3101006.161040595,6202012.32208119,16058542.202161578,89.01624871114052,74888.90439916575,0,95,100,-1.777408242225647,0.21968455612659454,1.556155800819397,1.575160264968872,12700,0.052909207280907235
128,192.38037832495675,3088370.790858289,6176741.581716578,16112910.390992485,87.95232403235957,78611.47559342642,0,94,100,,0.22588391602039337,1.6274440288543701,1.6168863773345947,12800,0.0526446612445027
129,191.27015054699882,3087313.5926672746,6174627.185334549,16109842.823512318,87.93825559227636,78338.94277916873,0,95,100,-1.9733657836914062,0.22512531280517578,1.6956335306167603,1.6745113134384155,12900,0.052381437938280186
130,191.41420412971715,3089106.3513907664,6178212.702781533,16152392.962739283,87.59580905833904,80681.47952384687,0,95,100,,0.13956362009048462,1.8582355976104736,1.866983413696289,13000,0.052119530748588785
131,193.7213296316043,3091982.653340693,6183965.306681386,16151451.074779654,87.72049493748719,80247.43049881361,0,93,100,-1.907127022743225,0.21055972576141357,1.7716394662857056,1.8110374212265015,13100,0.05185893309484584
132,190.33914682337922,3079433.5546177775,6158867.109235555,16183123.302009769,86.77643651163218,82396.98802544664,0,95,100,,0.24816152453422546,1.6411267518997192,1.7142236232757568,13200,0.05159963842937161
133,192.9064257216955,3084576.520369377,6169153.040738754,16169996.0437424,87.1880525089942,81537.8717988562,0,93,100,-1.7108769416809082,0.21904869377613068,1.5480973720550537,1.5890157222747803,13300,0.051341640237224755
134,190.8239663220351,3074862.076596773,6149724.153193546,16203708.859747564,86.33905471974298,83460.90043777101,0,94,100,,0.180916428565979,1.6232184171676636,1.6108278036117554,13400,0.05108493203603863
135,191.89775229146088,3084841.847092011,6169683.694184022,16204377.338004865,86.81969331308301,83632.9063174608,0,94,100,-2.064387083053589,0.18048617243766785,1.7599537372589111,1.7143350839614868,13500,0.05082950737585844
136,188.07413097859657,3077364.5955096465,6154729.191019293,16219809.86266457,86.33961546444354,84130.65968218636,0,97,100,,0.2660740613937378,1.9844261407852173,1.9439082145690918,13600,0.05057535983897914
137,189.85401887546024,3084415.6977903796,6168831.395580759,16200722.953796351,86.9491299639759,83298.11001929949,0,96,100,-1.8576452732086182,0.17542889714241028,1.851130723953247,1.9005441665649414,13700,0.050322483039784247
138,191.9054953337727,3075740.0727036633,6151480.1454073265,16217020.300641255,86.24077517703492,84296.02562193238,0,93,100,,0.165470153093338,1.7789828777313232,1.8777306079864502,13800,0.050070870624585324
139,189.73891758447027,3074257.332070763,6148514.664141526,16221275.465105386,86.16673575439154,84222.32349583536,0,95,100,-1.7777807712554932,0.15227669477462769,1.660772442817688,1.7204585075378418,13900,0.049820516271462396
