episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
1,202.31426516830925,2275056.209537407,4550112.419074814,13314570.319286807,26.540652129520403,10848.875262981872,0,0,100,,,,,100,0.0995
2,181.09972940195118,2082387.2051425872,4164774.4102851744,13568811.986316817,20.328905915635026,12852.875820548441,0,0,100,,,,,200,0.09900250000000001
3,168.39566912557692,1960351.092178503,3920702.184357006,13211419.927691713,14.223502694170934,9993.259943542489,0,0,100,,,,,300,0.0985074875
4,136.65415242884265,1691399.2523060443,3382798.5046120887,15338536.348030968,9.467845661780235,43988.10995269042,0,0,100,,,,,400,0.09801495006250001
5,174.14123232807304,2045180.4748406657,4090360.9496813314,12905317.70525391,16.789133636435643,10247.810476563734,0,4,100,,,,,500,0.09752487531218751
6,159.53722576898713,1884112.6763009476,3768225.352601895,13637967.88154012,12.737668596044672,13656.232502706398,0,0,100,,,,,600,0.09703725093562657
7,111.64765472934538,1637237.8639675048,3274475.7279350096,14480076.659852225,8.78216838683659,23132.07943599237,0,20,100,,,,,700,0.09655206468094843
8,148.29740244850288,1788213.1076119402,3576426.2152238805,14200799.435915919,11.883927881023086,19106.240089746418,0,0,100,,,,,800,0.09606930435754368
9,143.39027707639013,1742826.4662887738,3485652.9325775476,14251149.1419615,10.240580326921418,19875.00730713686,0,0,100,,,,,900,0.09558895783575597
10,171.85059994690576,2006194.0476795316,4012388.0953590632,14371145.712460302,19.56607641438622,23224.658020076724,0,0,100,-0.37734055519104004,1.905534029006958,0.7476481795310974,,1000,0.09511101304657718
11,236.92232070451428,2697609.059036299,5395218.118072598,13110308.858369427,244.84366683964043,10929.659028084434,0,11,100,-0.6248171925544739,1.5378096103668213,1.0583279132843018,,1100,0.09463545798134429
12,256.7513784446277,2935579.371955972,5871158.743911944,12865503.432677492,316.32255850214125,9436.597963708622,0,17,100,-0.9552565813064575,1.1297708749771118,1.4676753282546997,,1200,0.09416228069143756
13,266.5091593165314,3046679.4691967512,6093358.9383935025,12913475.261186486,356.5894830638131,9762.088188128739,0,19,100,-1.1149189472198486,1.0506843328475952,1.7392280101776123,,1300,0.09369146928798038
14,316.0141733759098,3692221.476875642,7384442.953751284,12431617.722386226,655.2280558753312,7590.232074378205,0,39,100,-1.4417918920516968,1.2763276100158691,1.897641658782959,,1400,0.09322301194154048
15,331.8597404125618,3930914.0843099337,7861828.168619867,12162774.739761602,770.8670285227851,6346.783237869678,0,49,100,-1.7521045207977295,1.0597953796386719,2.287533760070801,,1500,0.09275689688183278
16,344.8982920283407,4054254.196869328,8108508.393738656,12238028.631355254,806.6684801157043,6638.828370160237,0,49,100,-1.9449039697647095,0.9924330711364746,2.183591842651367,,1600,0.09229311239742362
17,358.26462267204255,4224731.2775469,8449462.5550938,12067163.2655363,900.9420947011902,5872.4857369935235,0,54,100,-2.4561197757720947,1.0592799186706543,2.494699478149414,,1700,0.0918316468354365
18,370.0347713526107,4371994.2879957,8743988.5759914,12001521.887359299,963.6607582253342,5540.532728058304,0,58,100,-2.7212746143341064,1.1310549974441528,2.503133773803711,,1800,0.09137248860125932
19,374.989337072639,4436242.164568853,8872484.329137705,11920426.290266668,994.6692189810144,5075.984608857528,0,60,100,-3.1872332096099854,0.9394656419754028,2.6180343627929688,,1900,0.09091562615825302
20,383.39806257354564,4589764.7719048895,9179529.543809779,11833314.392039377,1087.6979740261477,4879.96664075398,0,68,100,-3.455188035964966,0.9726142883300781,2.6623754501342773,,2000,0.09046104802746176
21,387.269315423575,4626388.980759649,9252777.961519297,11823577.158956066,1103.998152157106,4777.4278269861015,0,68,100,-3.919301986694336,1.0071592330932617,3.11978816986084,,2100,0.09000874278732444
22,393.3665189441613,4729520.127183036,9459040.254366072,11720925.809402645,1164.7786012102847,4351.621023451785,0,73,100,-3.7250044345855713,0.8178170323371887,2.476785182952881,,2200,0.08955869907338782
23,393.5809009803402,4732384.035330643,9464768.070661286,11778440.752448672,1157.097490164746,4598.532905204851,0,73,100,-4.044590950012207,0.9001919031143188,2.789112091064453,,2300,0.08911090557802087
24,394.27101140308423,4766014.232927824,9532028.465855649,11678211.82011188,1193.5698623589938,4119.159010919743,0,76,100,-3.9676456451416016,0.7181419134140015,2.847266674041748,,2400,0.08866535105013076
25,399.30439332365034,4822647.78118503,9645295.56237006,11655622.328814428,1224.7779021280796,4097.085533949864,0,77,100,-3.9993338584899902,0.8145020008087158,2.596210241317749,,2500,0.08822202429488012
26,396.0599860476974,4847437.325531614,9694874.651063228,11583106.294990387,1242.3350101493081,3742.766366975967,0,83,100,-4.145471572875977,0.9558255672454834,2.665797710418701,,2600,0.08778091417340572
27,396.8755972018965,4846491.6869136635,9692983.373827327,11627653.301820135,1236.8850589483486,3960.899491171157,0,82,100,-4.409306526184082,0.8690750002861023,2.662527322769165,,2700,0.0873420096025387
28,396.6178153705925,4871659.74271429,9743319.48542858,11569432.830527363,1257.4197611361994,3707.894792458174,0,85,100,-4.504604816436768,0.9843485951423645,2.841871976852417,,2800,0.086905299554526
29,397.2920864610418,4878080.569304195,9756161.13860839,11571499.73061868,1259.767871072698,3737.100049112345,0,85,100,-4.684765815734863,0.9547144770622253,2.998363733291626,,2900,0.08647077305675337
30,399.5651527036138,4880840.717839747,9761681.435679493,11584882.870433167,1262.7238687046997,3764.8201072561324,0,83,100,-4.665565490722656,0.9065574407577515,3.4303503036499023,,3000,0.0860384191914696
31,397.33224760686517,4887901.873193186,9775803.746386372,11570690.297226869,1269.6392108121174,3730.7034309291653,0,86,100,-4.510601043701172,0.7239492535591125,3.211151599884033,,3100,0.08560822709551225
32,394.15904844557343,4886375.834842946,9772751.669685893,11573850.350015197,1269.120376234169,3782.1421597995427,0,89,100,-4.349955081939697,1.0286328792572021,3.1645867824554443,,3200,0.08518018596003468
33,397.5712920347253,4880363.525242496,9760727.050484993,11553190.477649262,1267.7020864852993,3657.034875107677,0,85,100,-4.211615562438965,0.717426598072052,3.0460076332092285,,3300,0.08475428503023451
34,398.971767101987,4893788.901667934,9787577.803335868,11556152.835594628,1271.0322172663552,3673.0250676165915,0,85,100,-4.30583381652832,0.865068256855011,3.2313249111175537,,3400,0.08433051360508334
35,397.79973354624343,4892300.098614205,9784600.19722841,11567448.5768548,1271.540948977164,3758.0424924475064,0,86,100,-4.464694023132324,0.8471820950508118,3.269686222076416,,3500,0.08390886103705793
36,400.4299175406338,4888711.374057029,9777422.748114059,11568527.083661675,1263.8018958803407,3764.8643558731073,0,83,100,-4.626579284667969,0.8065231442451477,3.4480276107788086,,3600,0.08348931673187264
37,395.69173755861425,4881244.469808335,9762488.93961667,11527626.677038055,1258.7372490379946,3574.806567772571,0,87,100,-4.648046016693115,0.8650357127189636,3.3957393169403076,,3700,0.08307187014821328
38,391.47247149320924,4888786.46664117,9777572.93328234,11545977.28027755,1260.5890734683207,3670.904799162831,0,92,100,-4.618743896484375,1.082497000694275,3.5841612815856934,,3800,0.08265651079747222
39,395.27582796529725,4886516.492952624,9773032.985905249,11525873.058979576,1253.0695603003678,3560.0986747027578,0,88,100,-4.606597900390625,0.953018307685852,3.4739856719970703,,3900,0.08224322824348486
40,392.2286456009463,4886155.45955607,9772310.91911214,11519750.010076353,1249.1812287459131,3536.3410143348065,0,91,100,-4.442502498626709,0.9273534417152405,3.779968500137329,,4000,0.08183201210226744
41,392.82887977783093,4872945.877874744,9745891.755749488,11535182.048093652,1230.4767472518295,3594.6702453921544,0,89,100,-4.333767890930176,0.8495349884033203,3.5062665939331055,,4100,0.0814228520417561
42,394.7202665276906,4871999.117632988,9743998.235265976,11528823.764785355,1231.489783722648,3554.3066064335076,0,87,100,-4.351703643798828,0.7222234010696411,3.516981601715088,,4200,0.08101573778154732
43,396.4909193331312,4870088.23368867,9740176.46737734,11546333.745132258,1232.5934035796374,3616.5785437426966,0,85,100,-4.627983093261719,1.1446576118469238,3.4791464805603027,,4300,0.08061065909263958
44,397.1535560895529,4876241.847632722,9752483.695265444,11535730.340627927,1236.0224644400578,3575.394286862802,0,85,100,-4.664486885070801,0.8260822296142578,3.880188226699829,,4400,0.08020760579717638
45,393.84431210056505,4882560.044524454,9765120.089048907,11524816.561920317,1237.1642558678918,3534.739800461749,0,89,100,-4.632623672485352,0.6707618236541748,3.91200590133667,,4500,0.0798065677681905
46,394.8592633962855,4873120.233913143,9746240.467826286,11521337.80142709,1224.3399545543728,3499.1027938260227,0,87,100,-4.682288646697998,0.5983247756958008,3.9042775630950928,,4600,0.07940753492934956
47,396.9342486423019,4864758.060792126,9729516.121584252,11544943.474118188,1213.461902172028,3595.275212491638,0,84,100,-4.60474967956543,0.6768068075180054,3.9351885318756104,,4700,0.07901049725470281
48,393.3048724625154,4858650.340603859,9717300.681207718,11540599.119699191,1210.3057455454525,3581.9084117604098,0,87,100,-4.770839691162109,0.5370317101478577,3.977038621902466,,4800,0.0786154447684293
49,396.4073072153717,4868988.606046705,9737977.21209341,11528451.566076588,1221.3314480668112,3505.7414717229212,0,85,100,-4.970983505249023,0.4642218351364136,4.038684844970703,,4900,0.07822236754458715
50,393.8156794105439,4863579.721863666,9727159.443727331,11547141.05171218,1214.533873885712,3606.0114147104537,0,87,100,-4.822567462921143,0.7048882842063904,4.077123641967773,,5000,0.07783125570686422
51,393.9365478570071,4855080.373482764,9710160.746965528,11542265.018951848,1201.4312078550456,3554.0334506980616,0,86,100,-4.694875240325928,0.6751741170883179,4.078843116760254,,5100,0.0774420994283299
52,390.8557278354871,4863790.127813209,9727580.255626418,11545871.675784128,1204.720507600664,3610.262677634517,0,90,100,-4.7421555519104,0.6830576062202454,4.071530342102051,,5200,0.07705488893118825
53,392.3507949693792,4868632.699152762,9737265.398305524,11549056.944629155,1218.26696195559,3619.0742399511164,0,89,100,-4.694056034088135,0.9380386471748352,3.7956581115722656,,5300,0.07666961448653231
54,394.95218873345107,4855276.545924199,9710553.091848398,11536861.157537164,1210.4330328765877,3546.209176194843,0,85,100,-4.812235355377197,0.7154964804649353,4.032501220703125,,5400,0.07628626641409965
55,390.4211952859792,4869173.434155752,9738346.868311504,11531059.757633662,1215.7188319613024,3506.930285044892,0,91,100,-4.882157325744629,0.6505304574966431,4.2254414558410645,,5500,0.07590483508202915
56,393.59708086384495,4861465.072121792,9722930.144243583,11548179.363490243,1202.786850425483,3560.565133347985,0,87,100,-4.857199668884277,0.7437672019004822,4.246728897094727,,5600,0.075525310906619
57,393.17674793055835,4857354.132048028,9714708.264096055,11535290.209589796,1200.5166263715828,3501.079080659978,0,87,100,-4.8647637367248535,0.5193215012550354,4.21511697769165,,5700,0.07514768435208591
58,393.6956357732201,4843644.255706992,9687288.511413984,11554997.475319147,1188.3867625588011,3573.5687085826353,0,85,100,-4.764411926269531,0.6830333471298218,4.029788017272949,,5800,0.07477194593032548
59,391.8665059107536,4863741.492446981,9727482.984893963,11534853.953002028,1200.6004171578027,3517.065142952323,0,89,100,-4.914964199066162,0.8505328297615051,4.057203769683838,,5900,0.07439808620067385
60,393.103698787227,4866270.481859145,9732540.96371829,11533535.74713724,1215.6641172517695,3499.164836930267,0,88,100,-5.075654029846191,0.5095549821853638,4.384646892547607,,6000,0.07402609576967048
