episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
32,160.4727503506564,2766981.697471005,5533963.39494201,13719415.849576104,67.787264957781,16576.477271404987,0,94,100,-1.4001604318618774,0.31096845865249634,1.1303995847702026,,3200,0.08518018596003468
33,162.5078334501567,2791915.221351378,5583830.442702756,14140350.656836998,74.48264406898717,21777.843477335977,0,94,100,-1.347188949584961,0.3321298062801361,1.127556562423706,,3300,0.08475428503023451
34,161.71989255779906,2778472.462502409,5556944.925004818,13715334.770359509,68.77662516545212,17281.484543208466,0,94,100,-1.2931019067764282,0.31637337803840637,1.039041519165039,,3400,0.08433051360508334
35,175.71628253227843,2902939.652885613,5805879.305771226,13281702.972011045,83.95077865647622,13679.703792000648,0,94,100,-1.3698564767837524,0.24693889915943146,1.0847458839416504,,3500,0.08390886103705793
36,198.06728213299863,3103776.0307619404,6207552.061523881,12750461.73586968,119.29049476265325,10579.84076944777,0,94,100,-1.3195637464523315,0.2985544502735138,1.0204689502716064,,3600,0.08348931673187264
37,206.46103899241555,3179515.7787582143,6359031.557516429,12570052.800714305,132.20636144324936,9384.658397708934,0,94,100,-1.490788221359253,0.24980954825878143,1.1690795421600342,,3700,0.08307187014821328
38,204.3296689178859,3169620.800612084,6339241.601224168,12611450.492212106,129.0830459542985,9661.58816449609,0,95,100,-1.5747551918029785,0.25564390420913696,1.1899147033691406,,3800,0.08265651079747222
39,214.32661302549224,3259820.475379593,6519640.950759186,12398790.233413067,143.6660174981091,8356.641531485882,0,95,100,-1.6680362224578857,0.31045272946357727,1.163496971130371,,3900,0.08224322824348486
40,211.01610838038837,3238668.51283831,6477337.02567662,12412261.800869212,142.4885652503167,8399.18007881405,0,96,100,-1.7590984106063843,0.3023671507835388,1.2122565507888794,,4000,0.08183201210226744
41,218.93714330988882,3301294.749828405,6602589.49965681,12282038.574568512,150.3261282413539,7372.9013671343855,0,95,100,-1.6845178604125977,0.36030080914497375,1.1956018209457397,,4100,0.0814228520417561
42,217.70117168540582,3298798.48822628,6597596.97645256,12272420.21876636,151.80840353296946,7509.206709015721,0,96,100,-1.6932218074798584,0.29463496804237366,1.364898443222046,,4200,0.08101573778154732
43,219.85901690035672,3318327.2071678494,6636654.414335699,12227784.379222225,154.28183516472728,7145.0485758804725,0,96,100,-1.574889063835144,0.3353918492794037,1.2667208909988403,,4300,0.08061065909263958
44,217.67765009908837,3297923.9203153383,6595847.840630677,12219606.938126123,153.225779852647,7012.477319043062,0,96,100,-1.5543919801712036,0.27433454990386963,1.1602314710617065,,4400,0.08020760579717638
45,222.23739434322297,3339490.413228003,6678980.826456006,12162357.44296494,157.32774249398747,6645.920873622765,0,96,100,-1.6824800968170166,0.2869737446308136,1.177493929862976,,4500,0.0798065677681905
46,218.71718942332117,3316253.1835409785,6632506.367081957,12173064.99935583,155.24553157924333,6649.5359699871515,0,97,100,-1.8248990774154663,0.2991787791252136,1.1916992664337158,,4600,0.07940753492934956
47,220.46413007305026,3313804.193473249,6627608.386946498,12163106.38602647,155.6011159177773,6620.798480218592,0,95,100,-1.9331966638565063,0.27689430117607117,1.3544130325317383,,4700,0.07901049725470281
48,221.2923491614206,3348492.501931341,6696985.003862682,12095611.874700742,158.21478143022,6098.71082459325,0,98,100,-1.9858530759811401,0.2794342041015625,1.3908449411392212,,4800,0.0786154447684293
49,222.11068885531898,3337466.263071858,6674932.526143716,12092884.057590984,157.194850842407,6029.663520608817,0,96,100,-1.9922176599502563,0.2838127613067627,1.4323291778564453,,4900,0.07822236754458715
50,218.86428429654435,3326183.3466734784,6652366.693346957,12107763.88735476,156.3230845043485,6200.098896083845,0,98,100,-1.9871684312820435,0.25760793685913086,1.467116117477417,,5000,0.07783125570686422
51,217.7206742186328,3297297.006804888,6594594.013609776,12129222.33014674,152.96207489981788,6263.130228039996,0,96,100,-1.9019914865493774,0.3355552554130554,1.4807387590408325,,5100,0.0774420994283299
52,221.38597727729618,3330497.75716302,6660995.51432604,12075428.638441585,153.85166705964332,5860.936889075407,0,96,100,-1.8614152669906616,0.30594414472579956,1.3623862266540527,,5200,0.07705488893118825
53,217.48930690917015,3303809.000855333,6607618.001710666,12096887.465170357,150.24827726086113,5903.300271644753,0,97,100,-1.8366796970367432,0.24934683740139008,1.2841458320617676,,5300,0.07666961448653231
54,213.3168728699632,3274634.5132791344,6549269.026558269,12120323.91632666,146.21128380417707,5968.212722864473,0,98,100,-1.9801405668258667,0.2407875508069992,1.434942364692688,,5400,0.07628626641409965
55,213.6325661567462,3277491.4036638653,6554982.807327731,12117547.36246586,145.03086440230857,5968.183415373223,0,98,100,-1.9755626916885376,0.24857203662395477,1.4504501819610596,,5500,0.07590483508202915
56,211.4027192516149,3247736.5653057005,6495473.130611401,12141443.420330262,139.89105836400398,6023.539266531841,0,97,100,-1.9700616598129272,0.26231640577316284,1.4228404760360718,,5600,0.075525310906619
57,210.70483744293963,3249925.405539675,6499850.81107935,12130558.195950203,134.75204904206328,5816.560187156608,0,98,100,-1.9868769645690918,0.2412315458059311,1.6016045808792114,,5700,0.07514768435208591
58,209.17812906847527,3217686.190024472,6435372.380048944,12155903.763388863,131.39709560823502,5903.465396307861,0,96,100,-1.9048526287078857,0.25579380989074707,1.6124858856201172,,5800,0.07477194593032548
59,211.3604359376615,3237828.0320139895,6475656.064027979,12142992.225295853,134.85190387485736,5919.410210329654,0,96,100,-1.7411333322525024,0.28594109416007996,1.3906669616699219,,5900,0.07439808620067385
60,211.5904738831846,3230550.0854858398,6461100.1709716795,12145585.210626276,132.11413452378622,5860.03138144461,0,95,100,-1.8420054912567139,0.21914701163768768,1.4977366924285889,,6000,0.07402609576967048
61,208.01535271727462,3197761.6167283193,6395523.233456639,12181557.423113523,125.62356107794656,6010.642955176129,0,95,100,-1.7145673036575317,0.2693311870098114,1.3563222885131836,,6100,0.07365596529082213
62,208.61136446273514,3203069.562199522,6406139.124399044,12171320.995221838,126.76100821886517,5939.776203339998,0,95,100,-1.8575170040130615,0.17158257961273193,1.5683873891830444,,6200,0.07328768546436802
63,205.1186239807975,3170977.9011585237,6341955.8023170475,12208509.00015957,119.89470333702465,6090.857611674871,0,95,100,-1.964299201965332,0.22071318328380585,1.554872751235962,,6300,0.07292124703704618
64,205.4120469895747,3173300.2527040094,6346600.505408019,12204521.575968273,117.11689951856806,5981.9998002067805,0,95,100,-1.932495355606079,0.24216687679290771,1.5795328617095947,,6400,0.07255664080186094
65,201.48386464801442,3155821.8125716974,6311643.625143395,12222082.14457249,116.4857987801935,6088.843646601181,0,97,100,-1.8891171216964722,0.23398590087890625,1.5584053993225098,,6500,0.07219385759785164
66,202.1197534604655,3143273.0638605584,6286546.127721117,12243707.144316647,111.93545684462296,6163.085118612574,0,95,100,-2.0168237686157227,0.12736700475215912,1.7370039224624634,,6600,0.07183288830986238
67,204.61256216066016,3175246.1931647332,6350492.3863294665,12209113.300619567,117.02581118304617,6011.180504663555,0,96,100,-1.8941017389297485,0.18648956716060638,1.594491958618164,,6700,0.07147372386831308
68,205.06741108720516,3161191.1861324655,6322382.372264931,12228752.67204833,113.70354627670109,6080.024937394922,0,94,100,-1.8360085487365723,0.14807593822479248,1.5772137641906738,,6800,0.07111635524897152
69,202.89995784845354,3150327.2615640108,6300654.5231280215,12241235.956612708,111.20496443429842,6118.028964073905,0,95,100,-1.7918763160705566,0.2324216067790985,1.4865392446517944,,6900,0.07076077347272666
70,203.86255559004718,3177549.568918167,6355099.137836334,12217641.76729415,115.46392101838507,6041.707602987094,0,97,100,-1.7787636518478394,0.21641026437282562,1.5512762069702148,,7000,0.07040696960536302
71,204.56855062076406,3165860.11389036,6331720.22778072,12238161.695988154,114.67008877867944,6182.067728648838,0,95,100,-1.8438414335250854,0.21030470728874207,1.5464136600494385,,7100,0.0700549347573362
72,203.34572516058287,3163678.898297435,6327357.79659487,12234602.903553143,112.9849030033163,6092.055535405813,0,96,100,-1.8805323839187622,0.1638738214969635,1.6401195526123047,,7200,0.06970466008354953
73,203.3878891686425,3164180.5820039567,6328361.164007913,12247667.732735956,113.40745506788886,6229.455015055019,0,96,100,-1.7734730243682861,0.2089267373085022,1.5579395294189453,,7300,0.06935613678313178
74,206.59548858887072,3184321.819423082,6368643.638846164,12221641.726899235,114.77580008653025,6036.971198573026,0,95,100,-1.9149346351623535,0.1503753811120987,1.8106361627578735,,7400,0.06900935609921612
75,208.29749300677577,3199989.2787964214,6399978.557592843,12219877.547174668,115.72006697399527,6052.689393473112,0,95,100,-1.8233613967895508,0.1879163682460785,1.62051260471344,,7500,0.06866430931872003
76,202.7963696121246,3168115.9679918005,6336231.935983601,12257909.331259087,112.80548438974466,6269.826961078834,0,97,100,-1.8740348815917969,0.19184276461601257,1.6676130294799805,,7600,0.06832098777212643
77,206.51376894346382,3193041.7971606236,6386083.594321247,12241329.666159652,116.38132493343917,6285.578263013295,0,96,100,-1.8509081602096558,0.1904631406068802,1.6920169591903687,,7700,0.0679793828332658
78,209.32118812845968,3200513.3251129906,6401026.650225981,12230078.840507833,118.05959500206811,6210.149905906332,0,94,100,-1.8621060848236084,0.16787727177143097,1.6714024543762207,,7800,0.06763948591909946
79,203.36102174447961,3182661.4511164413,6365322.902232883,12264763.447711483,114.9078160055555,6397.3013847436305,0,98,100,-2.0104784965515137,0.1916208565235138,1.7609719038009644,,7900,0.06730128848950397
80,205.6545222009667,3167210.5591258123,6334421.1182516245,12292361.776705217,112.75139903662752,6563.862141620405,0,94,100,-1.9986754655838013,0.1509711593389511,1.7142797708511353,,8000,0.06696478204705644
81,207.0874406809449,3180448.948042646,6360897.896085292,12290011.550544763,113.05038783933176,6581.797005791528,0,94,100,-2.014874219894409,0.15436291694641113,1.8061814308166504,,8100,0.06662995813682115
82,205.160148695855,3171995.5196499084,6343991.039299817,12298695.24492601,112.91102313198132,6656.892466557213,0,95,100,-1.863511085510254,0.22995133697986603,1.6166367530822754,,8200,0.06629680834613705
83,206.5821525202287,3184970.989043861,6369941.978087722,12294379.731497223,113.19461547252803,6598.2588481334415,0,95,100,-2.0138657093048096,0.1416928768157959,1.8117153644561768,,8300,0.06596532430440637
84,205.43673092164082,3183824.1383046675,6367648.276609335,12300374.915464591,113.92412704777739,6669.192983947781,0,96,100,-1.912090539932251,0.1782730668783188,1.603006362915039,,8400,0.06563549768288433
85,202.26045703713118,3164260.0464702034,6328520.092940407,12352312.16252728,110.39697080212643,7032.563291110862,0,97,100,-2.017733335494995,0.1299276500940323,1.7046527862548828,,8500,0.06530732019446991
86,204.67368258098526,3167928.204078234,6335856.408156468,12340433.93276346,112.25312523853525,6935.76672106213,0,95,100,-1.8856022357940674,0.11832257360219955,1.6055097579956055,,8600,0.06498078359349757
87,203.56800742150605,3176329.7704822826,6352659.540964565,12351835.505464623,112.25553276446949,7048.879438092458,0,97,100,-2.1730520725250244,0.10570484399795532,1.900002360343933,,8700,0.06465587967553008
88,204.77259641520794,3160194.0906383176,6320388.181276635,12385855.799881678,109.5644850440035,7211.079480665054,0,94,100,-2.0915138721466064,0.14885029196739197,1.8329277038574219,,8800,0.06433260027715243
89,204.3241264073236,3156288.3662867155,6312576.732573431,12418860.411846885,107.35782360227273,7502.071085103866,0,94,100,-1.9212452173233032,0.19687806069850922,1.7219055891036987,,8900,0.06401093727576666
90,201.0737681315675,3154329.803890349,6308659.607780698,12433718.817518309,107.9400648235009,7653.565807088619,0,97,100,-1.8257874250411987,0.1594439595937729,1.7265064716339111,,9000,0.06369088258938783
91,203.35538950123666,3165916.8287328943,6331833.657465789,12416938.082295997,109.32540050225388,7537.949528920715,0,96,100,-1.7471280097961426,0.13220591843128204,1.6312001943588257,,9100,0.0633724281764409
92,201.94990896032812,3135515.698540319,6271031.397080638,12514082.503742686,102.96289255843558,8212.379369739283,0,94,100,-2.043117046356201,0.1708783507347107,1.7658675909042358,,9200,0.06305556603555869
93,201.67640768636755,3133115.847855873,6266231.695711746,12523548.026077067,104.08575633813624,8358.301085253464,0,94,100,-1.880913496017456,0.14256668090820312,1.698745846748352,,9300,0.0627402882053809
94,200.09382364743274,3128341.1499087336,6256682.299817467,12577479.291657748,101.01056263938382,8738.59134216579,0,95,100,-2.020631790161133,0.14548051357269287,1.968436360359192,,9400,0.062426586764353996
95,198.76838365306637,3125515.5214351355,6251031.042870271,12593973.567164855,100.35064235923569,8850.05439154509,0,96,100,-2.066925525665283,0.16160988807678223,2.055330276489258,,9500,0.062114453830532226
96,197.82356966629658,3108575.644947098,6217151.289894196,12680703.480763726,96.48757144832297,9578.040445582488,0,95,100,-1.740983486175537,0.16124992072582245,1.797163724899292,,9600,0.061803881561379566
97,199.22391177316285,3130814.938298709,6261629.876597418,12673299.164071541,98.41104507776775,9629.580433439542,0,96,100,-1.8670480251312256,0.16888605058193207,1.7469176054000854,,9700,0.061494862153572666
98,198.8257900097917,3109096.454738742,6218192.909477484,12716007.558937278,95.04782146171739,9778.050353538725,0,94,100,-1.9767513275146484,0.1418704241514206,1.7286194562911987,,9800,0.0611873878428048
99,195.18281819708403,3095162.9165495513,6190325.833099103,12816477.38283543,91.74689401844105,10785.1565488589,0,96,100,-2.1483547687530518,0.10067375749349594,1.8704745769500732,,9900,0.060881450903590775
100,195.09638116096562,3085280.2977907714,6170560.595581543,12846801.652181534,89.35673898055667,10932.330767780602,0,95,100,-2.143613576889038,0.11447654664516449,2.0560755729675293,,10000,0.06057704364907282
101,194.53454881114465,3081846.9266402693,6163693.853280539,12954667.644739872,87.78193836516449,12025.561869203004,0,95,100,-2.0083770751953125,0.15675853192806244,1.9873052835464478,,10100,0.06027415843082746
102,196.08352634313906,3086964.1377324606,6173928.275464921,12971531.969095271,87.37999241787632,12210.354429079993,0,94,100,-1.9397356510162354,0.16066986322402954,2.0219147205352783,,10200,0.05997278763867332
103,193.65532356796697,3074240.6086672135,6148481.217334427,13013103.997745853,86.37272241666844,12688.253313446687,0,95,100,-1.8353886604309082,0.15149883925914764,1.8055998086929321,,10300,0.059672923700479955
104,191.16010398684176,3070566.0912820618,6141132.1825641235,13070017.774985552,85.65077761872027,13324.301435681167,0,97,100,-1.7666399478912354,0.13750025629997253,1.642443299293518,,10400,0.05937455908197756
105,189.3270462039017,3053865.7877786495,6107731.575557299,13099313.547054166,83.58345557397647,13286.92280869987,0,97,100,-2.0682373046875,0.1380780041217804,1.7892069816589355,,10500,0.05907768628656767
106,193.09827905748247,3052383.8360449304,6104767.672089861,13145988.854211802,82.81044833743364,13733.369010108749,0,93,100,-2.158324956893921,0.1703958511352539,1.953439474105835,,10600,0.05878229785513483
107,191.32615523525362,3045944.651386553,6091889.302773106,13188300.287472254,81.6272154819906,14081.103293849526,0,94,100,-2.2527084350585938,0.13357380032539368,2.184459686279297,,10700,0.05848838636585915
108,191.53575266834883,3039514.8613497843,6079029.722699569,13249342.88748815,81.10148930943325,14484.765115000688,0,93,100,-2.130082368850708,0.12329499423503876,2.084601640701294,,10800,0.05819594443402985
109,187.40930870585925,3019757.0944179166,6039514.188835833,13264140.526785014,78.74539729945396,14799.889413433388,0,95,100,-2.1005728244781494,0.08871026337146759,2.0244197845458984,,10900,0.057904964711859706
110,185.51611717290535,3021411.767632874,6042823.535265748,13307928.386849673,78.6956258564328,15251.234131968815,0,97,100,-2.08844256401062,0.09008456766605377,1.9933239221572876,,11000,0.05761543988830041
111,187.324792798741,3011086.128192904,6022172.256385808,13353449.411905434,77.40648190029427,15350.630635513318,0,94,100,-2.121466636657715,0.1475151777267456,1.9135591983795166,,11100,0.05732736268885891
112,182.92681660617342,2989785.5402252465,5979571.080450493,13425201.536527677,74.94490994544891,15993.65905869131,0,96,100,-2.130760669708252,0.13529320061206818,1.93487548828125,,11200,0.05704072587541461
113,182.8056144505828,2971373.5453438284,5942747.090687657,13516566.229883391,73.19827167789339,16739.765837825063,0,94,100,-2.190387487411499,0.13119389116764069,2.0310027599334717,,11300,0.05675552224603753
114,184.52206953653516,2987569.903932984,5975139.807865968,13528177.811034525,74.61455977907204,17033.466558323074,0,94,100,-2.0887629985809326,0.12532642483711243,2.026662826538086,,11400,0.05647174463480734
115,182.9598927542823,2963839.761035151,5927679.522070302,13532540.94137328,72.53650314736635,16761.135346267525,0,93,100,-2.0687990188598633,0.10652957856655121,2.098113536834717,,11500,0.056189385911633305
116,179.23364565806781,2932399.8894232935,5864799.778846587,13746008.349017821,69.28734782487282,18309.665750064316,0,93,100,-2.054663896560669,0.12395882606506348,2.029752731323242,,11600,0.05590843898207514
117,176.16698511969383,2923564.2091387603,5847128.418277521,13821282.444554804,68.60148228735983,18638.40653742969,0,95,100,-1.998552918434143,0.1595306247472763,1.8666250705718994,,11700,0.05562889678716477
118,175.5753456628949,2899630.3938353076,5799260.787670615,13830535.086195579,66.43629520926905,18213.960370198343,0,93,100,-2.2742326259613037,0.10719103366136551,2.1051583290100098,,11800,0.055350752303228945
119,175.4247711332146,2909999.7571732593,5819999.514346519,13990425.368212009,68.37179405484558,19890.240896399933,0,94,100,-2.3420212268829346,0.09359218180179596,2.159268379211426,,11900,0.0550739985417128
120,177.2901044440312,2938402.5693127615,5876805.138625523,14118474.956149235,70.72661768530234,21146.880383028103,0,95,100,-2.3431556224823,0.1804763376712799,2.1423356533050537,,12000,0.05479862854900423
121,178.49385436261258,2969546.9792781426,5939093.958556285,14206776.616990916,73.14764268601576,21744.177640204165,0,97,100,-2.35546612739563,0.10696789622306824,2.2450664043426514,,12100,0.05452463540625921
122,181.83686895778598,2973367.5032899505,5946735.006579901,14250279.85857064,73.38309236479017,22094.45943377412,0,94,100,-2.14632248878479,0.1413634866476059,2.099735975265503,,12200,0.05425201222922791
123,188.27652446709544,3016806.778791894,6033613.557583788,14385273.609480545,77.96825289746928,23707.6693126605,0,92,100,-2.101055860519409,0.1271246373653412,2.0212554931640625,,12300,0.05398075216808177
124,194.0532779710433,3083112.801933174,6166225.603866348,14579095.467660664,86.26020562183052,26847.099443842773,0,93,100,-2.302608013153076,0.08478284627199173,2.1538500785827637,,12400,0.053710848407241364
125,193.8532893897417,3080826.271972377,6161652.543944754,14556968.908756109,85.66972123146698,26217.62905249715,0,93,100,-2.3731777667999268,0.0908912792801857,2.231624126434326,,12500,0.053442294165205156
126,197.75353704624703,3128035.5816014726,6256071.163202945,14643434.543677935,91.37448960448745,27533.426078237317,0,94,100,-2.1990976333618164,0.09468887746334076,2.1108627319335938,,12600,0.05317508269437913
127,198.35960269335453,3143451.29425607,6286902.58851214,14665611.936157232,93.57756777392598,27878.196447451635,0,95,100,-2.145057201385498,0.1089053601026535,2.112191915512085,,12700,0.052909207280907235
128,199.60641086485975,3156189.4786588075,6312378.957317615,14730322.447442554,96.28587109653574,29136.887211846748,0,95,100,-2.146934986114502,0.12165462225675583,2.140991687774658,,12800,0.0526446612445027
129,203.56467578617134,3175112.5291307783,6350225.058261557,14767839.440989994,99.31828651515511,29826.56844963218,0,93,100,-2.190730094909668,0.09469228237867355,2.126190423965454,,12900,0.052381437938280186
130,206.932574473528,3207617.6022069026,6415235.204413805,14838428.436686033,104.14820890037961,31308.55625249895,0,93,100,-2.3468551635742188,0.13745218515396118,2.219801664352417,,13000,0.052119530748588785
131,206.6476290769946,3224467.6884915708,6448935.3769831415,14879177.19886329,106.64974339900857,32048.385138811973,0,95,100,-2.3676512241363525,0.09687613695859909,2.1846790313720703,,13100,0.05185893309484584
132,204.74001073683323,3216232.7339235013,6432465.467847003,14890468.127050893,106.3356020140542,32275.158600473904,0,96,100,-2.381429433822632,0.1373949944972992,2.1160061359405518,,13200,0.05159963842937161
133,207.6655650442578,3225250.7744307625,6450501.548861525,14911164.719877433,107.32271419329213,32730.67982817985,0,94,100,-2.351686716079712,0.14844565093517303,2.201744318008423,,13300,0.051341640237224755
134,206.70333633271918,3225798.512874171,6451597.025748342,14921225.983846126,108.05253417735884,32700.667003419585,0,95,100,-2.329686164855957,0.12085646390914917,2.219290256500244,,13400,0.05108493203603863
135,210.60086463123702,3234351.257531483,6468702.515062966,14938058.171629563,108.62251988511696,33300.21219302941,0,92,100,-2.3434884548187256,0.09790465235710144,2.245945692062378,,13500,0.05082950737585844
136,208.51655415384684,3233620.908622809,6467241.817245618,14933700.869888635,109.25951315029455,33041.17330047814,0,94,100,-2.5252466201782227,0.09990022331476212,2.3445329666137695,,13600,0.05057535983897914
137,210.16833359037065,3239916.9152567065,6479833.830513413,14953205.660573442,110.33200054991106,33907.323819054785,0,93,100,-2.3878860473632812,0.08859565854072571,2.082179546356201,,13700,0.050322483039784247
138,211.36154624197206,3241167.70205666,6482335.40411332,14909227.10671798,110.73386946560427,32559.84173280643,0,92,100,-2.6184985637664795,0.0983293205499649,2.347245454788208,,13800,0.050070870624585324
139,209.53649029510981,3242956.140859208,6485912.281718416,14906503.974944614,111.3246347605774,32477.166135770716,0,94,100,-2.5599987506866455,0.09301073104143143,2.36061954498291,,13900,0.049820516271462396
140,208.85049567706258,3245986.735398585,6491973.47079717,14920096.194040539,111.46165853467602,32810.74329952101,0,95,100,-2.5274603366851807,0.09738054126501083,2.3988332748413086,,14000,0.049571413690105086
141,211.52495580698735,3252055.983452044,6504111.966904088,14900066.153283114,112.42783728613846,32409.904442578416,0,93,100,-2.2893552780151367,0.10667688399553299,2.080763101577759,,14100,0.04932355662165456
142,210.63289580343712,3253239.884106624,6506479.768213248,14914048.262800777,112.71406253782041,33025.54771135367,0,94,100,-2.548943042755127,0.12758581340312958,2.294675588607788,,14200,0.04907693883854629
143,210.80806062142048,3254490.8228975604,6508981.645795121,14877294.169960482,113.17489294369743,31829.815199238812,0,94,100,-2.4880924224853516,0.11687028408050537,2.22135591506958,,14300,0.048831554144353556
144,211.37369955491215,3259507.7158045573,6519015.431609115,14854759.891026938,114.24704305851103,31461.528784782575,0,94,100,-2.4609179496765137,0.11011554300785065,2.1885836124420166,,14400,0.04858739637363179
