episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
27,371.983334835737,4401360.683676414,8802721.367352828,11883283.05342733,914.9150602302444,4888.2347040968025,0,60,100,-3.18507719039917,2.051314115524292,2.2938246726989746,2.1959307193756104,2700,0.0873420096025387
28,374.41459750894927,4488359.715547852,8976719.431095704,11770242.996195758,969.7550504660205,4409.828212756636,0,67,100,,2.195692539215088,2.2653403282165527,2.1960372924804688,2800,0.086905299554526
29,378.7499494655348,4519538.632542502,9039077.265085004,11771022.169504754,974.8610576234263,4411.393914192382,0,66,100,-3.075777292251587,2.6093294620513916,2.0919299125671387,2.0977635383605957,2900,0.08647077305675337
30,382.8631274660214,4567407.11966997,9134814.23933994,11767015.259609366,995.2274820371696,4358.47328986221,0,67,100,,2.083530902862549,2.4919373989105225,2.5818400382995605,3000,0.0860384191914696
31,383.43993383047666,4563514.230539721,9127028.461079443,11768345.609085936,994.6037824354323,4363.987565914448,0,66,100,-3.15860652923584,2.1359052658081055,2.1626291275024414,2.266632556915283,3100,0.08560822709551225
32,387.007962271725,4643137.829830086,9286275.659660172,11700770.446619147,1053.4723225303467,4167.5480807431,0,71,100,,2.3786418437957764,2.116734504699707,2.173335075378418,3200,0.08518018596003468
33,384.4909452337136,4609968.375604824,9219936.751209648,11702439.562036652,1023.9386782577337,4113.785408249176,0,70,100,-3.4245200157165527,2.047558546066284,2.214716672897339,2.2778966426849365,3300,0.08475428503023451
34,389.7831341906369,4696720.171350566,9393440.342701131,11657067.945287613,1081.6261893567162,3944.9454698000545,0,74,100,,2.0672786235809326,2.4748294353485107,2.456345796585083,3400,0.08433051360508334
35,389.88656105470466,4669949.044256527,9339898.088513054,11690728.185829623,1065.6150047464907,4095.7075650988263,0,71,100,-3.8239011764526367,2.128268241882324,2.547276020050049,2.457343101501465,3500,0.08390886103705793
36,392.1218330015788,4727996.33638946,9455992.67277892,11647325.252370747,1111.2465225270346,3938.203711068647,0,75,100,,2.3226990699768066,2.8824944496154785,2.780956268310547,3600,0.08348931673187264
37,389.6449339518722,4741513.579861742,9483027.159723485,11595534.503814848,1113.7323135530737,3728.2423150106665,0,79,100,-4.00103759765625,2.3986806869506836,2.6216437816619873,2.503828525543213,3700,0.08307187014821328
38,394.5977015693406,4797514.950721093,9595029.901442187,11585367.337872917,1162.272053183589,3722.175893447675,0,80,100,,2.3014206886291504,2.633310079574585,2.5369839668273926,3800,0.08265651079747222
39,394.69699557353084,4788785.974921709,9577571.949843418,11576316.540048163,1148.746695179369,3654.119701607386,0,79,100,-4.005709648132324,2.1343026161193848,2.60347580909729,2.553659677505493,3900,0.08224322824348486
40,395.50211508704,4824333.764127002,9648667.528254004,11549927.37226938,1183.8769120742913,3573.2070783734853,0,82,100,,2.1589207649230957,3.044147491455078,3.013583183288574,4000,0.08183201210226744
41,394.6209775681619,4816135.040755323,9632270.081510646,11563380.160556987,1167.8558237615835,3621.2116367522785,0,82,100,-4.046494960784912,1.8106319904327393,2.8337764739990234,2.836346387863159,4100,0.0814228520417561
42,396.0618318488353,4829672.88591763,9659345.77183526,11550641.629969673,1190.8314038056187,3571.143470922475,0,82,100,,2.265171527862549,2.782498836517334,2.8298161029815674,4200,0.08101573778154732
43,396.25531071427133,4831820.680103478,9663641.360206956,11566848.09383296,1197.6410686291094,3630.8845883131585,0,82,100,-4.048388957977295,2.219794511795044,2.7445266246795654,2.7444963455200195,4300,0.08061065909263958
44,396.9623461827314,4847635.107142848,9695270.214285696,11549638.197941206,1213.6616856206563,3568.4308708871163,0,83,100,,2.2452175617218018,3.0235018730163574,3.004486560821533,4400,0.08020760579717638
45,394.3887064944764,4860809.889731098,9721619.779462196,11535426.992819255,1220.1189832754844,3523.8511129994336,0,87,100,-4.082684516906738,1.8996094465255737,2.984492301940918,2.924372673034668,4500,0.0798065677681905
46,395.9544163320727,4866048.172134232,9732096.344268464,11525612.802260768,1226.189618129997,3478.5677787440177,0,86,100,,1.8296873569488525,3.0831992626190186,3.0080268383026123,4600,0.07940753492934956
47,398.6944170744892,4854513.908839704,9709027.817679407,11546489.706229655,1217.9542504762962,3570.710511400346,0,82,100,-4.20830774307251,1.9655030965805054,3.1304094791412354,3.050853729248047,4700,0.07901049725470281
48,396.474625280854,4861786.387035433,9723572.774070866,11536607.645082148,1229.8922724734832,3545.874289117664,0,85,100,,1.674912691116333,3.204986810684204,3.1666743755340576,4800,0.0786154447684293
49,397.62163437923823,4872421.708559978,9744843.417119956,11525285.917461762,1238.1846242734944,3476.491020522881,0,85,100,-4.400215148925781,1.9694288969039917,3.0954368114471436,3.0867271423339844,4900,0.07822236754458715
50,398.78925054498205,4874275.277144542,9748550.554289084,11538728.86310751,1244.448209775162,3564.169507709646,0,84,100,,1.801637053489685,3.235750675201416,3.2729625701904297,5000,0.07783125570686422
51,397.95819263144904,4866268.62903403,9732537.25806806,11532236.262001822,1233.2968877731885,3515.6420305911324,0,84,100,-4.1465630531311035,1.8411301374435425,3.0710020065307617,3.126462697982788,5100,0.0774420994283299
52,398.0572529756835,4886068.480264479,9772136.960528959,11530606.812209927,1253.755339070816,3564.3995276713754,0,86,100,,1.7081937789916992,3.147014617919922,3.1905229091644287,5200,0.07705488893118825
53,398.0451751730543,4886056.740302062,9772113.480604123,11534904.34473277,1256.5120351697508,3578.081958748547,0,86,100,-4.211972713470459,1.9087495803833008,2.915955066680908,2.927292585372925,5300,0.07666961448653231
54,394.13935372472906,4877385.394388232,9754770.788776465,11520149.196001068,1257.256110874653,3509.3666791534065,0,89,100,,1.6033198833465576,3.2511279582977295,3.2148568630218506,5400,0.07628626641409965
55,395.5729216858511,4890705.159364604,9781410.318729209,11513200.708719442,1261.4439281832676,3471.2359414953207,0,89,100,-4.166474342346191,1.9163466691970825,3.258361339569092,3.182959794998169,5500,0.07590483508202915
56,396.8640970696953,4893725.245082816,9787450.490165632,11528706.962360285,1266.551928243584,3527.9057589560466,0,88,100,,1.33449125289917,3.281430244445801,3.2303543090820312,5600,0.075525310906619
57,396.20031597870843,4887250.642678368,9774501.285356736,11514344.631968206,1261.9127164381766,3464.515292093618,0,88,100,-4.229170799255371,1.6196544170379639,3.200684070587158,3.191864013671875,5700,0.07514768435208591
58,399.16882105743366,4877898.473392946,9755796.946785891,11534876.090906324,1258.1227767103787,3548.1755221536,0,84,100,,2.1470704078674316,2.9549050331115723,2.9494988918304443,5800,0.07477194593032548
59,394.92033500130276,4894043.339838014,9788086.679676028,11519073.839576684,1262.5880420809094,3505.0371340368815,0,90,100,-4.421133041381836,1.6741950511932373,3.1156601905822754,3.1194400787353516,5900,0.07439808620067385
60,397.54579978086133,4899833.058340462,9799666.116680924,11506617.19224069,1276.2246108176682,3459.9159795186692,0,88,100,,1.5025677680969238,3.7138261795043945,3.7469749450683594,6000,0.07402609576967048
61,398.6426512543675,4891735.361422243,9783470.722844485,11530657.384012531,1270.298180328248,3546.510598460842,0,86,100,-4.067235946655273,1.3821336030960083,3.225602149963379,3.258425712585449,6100,0.07365596529082213
62,395.8525058986666,4884179.190203657,9768358.380407315,11524914.61156896,1263.9493543609842,3540.4235680002193,0,88,100,,1.233250617980957,3.4027955532073975,3.4346487522125244,6200,0.07328768546436802
63,396.9684371313261,4894773.226898977,9789546.453797953,11530889.660012128,1271.3696717362318,3574.2055888850296,0,88,100,-4.069892406463623,1.1139582395553589,3.1417324542999268,3.1243369579315186,6300,0.07292124703704618
64,397.78411547859463,4892911.675666866,9785823.351333732,11522165.7482172,1271.6216365578146,3526.3639307787,0,87,100,,1.1641161441802979,3.324618339538574,3.2890970706939697,6400,0.07255664080186094
65,396.20966403129336,4896980.415172517,9793960.830345035,11524478.829341764,1275.611910686409,3535.330823588543,0,89,100,-4.370185852050781,1.2655012607574463,3.368776559829712,3.266756534576416,6500,0.07219385759785164
66,395.1580587315552,4896590.044765729,9793180.089531459,11529256.194223668,1277.0845524513452,3558.73110418099,0,90,100,,1.3712430000305176,3.2998275756835938,3.1872754096984863,6600,0.07183288830986238
67,397.80853206549864,4902610.905788548,9805221.811577097,11526010.09781528,1277.7202206847398,3544.4652731703986,0,88,100,-4.383995532989502,1.4995949268341064,3.5723111629486084,3.5193393230438232,6700,0.07147372386831308
68,396.02613547375336,4895366.541852722,9790733.083705444,11531602.549946886,1276.0489652655272,3580.715578537241,0,89,100,,1.1798909902572632,3.507733106613159,3.5501389503479004,6800,0.07111635524897152
69,394.75391535907886,4902070.425411563,9804140.850823127,11524980.265989428,1278.7335946671953,3560.1403595861552,0,91,100,-4.171380996704102,1.7251856327056885,3.1898162364959717,3.268947124481201,6900,0.07076077347272666
70,398.54770498749724,4900149.397460304,9800298.794920608,11525317.385914082,1278.1385202489337,3559.7005266601104,0,87,100,,1.3426697254180908,3.3706130981445312,3.4328010082244873,7000,0.07040696960536302
71,397.1316702320432,4905307.316654252,9810614.633308504,11504572.350135555,1282.4018436136978,3474.6787025343783,0,89,100,-4.4319539070129395,1.1800971031188965,3.5290379524230957,3.5092387199401855,7100,0.0700549347573362
72,398.5820241730161,4891579.950011712,9783159.900023423,11553424.280241054,1276.3921886562448,3703.972228741157,0,86,100,,1.3802359104156494,3.7685632705688477,3.6628520488739014,7200,0.06970466008354953
73,400.5526954218883,4900497.787469643,9800995.574939286,11543516.708243094,1281.5681898679622,3677.5170153481454,0,85,100,-4.478256702423096,1.147301197052002,3.592761993408203,3.4763169288635254,7300,0.06935613678313178
74,400.55594489605903,4900250.011490654,9800500.022981308,11524462.940287016,1283.0707596714917,3569.9349267931866,0,85,100,,1.0637385845184326,3.5808825492858887,3.526616096496582,7400,0.06900935609921612
75,400.71955172491977,4892481.81908106,9784963.63816212,11528954.227917716,1276.7366070630806,3550.452577657783,0,84,100,-4.371802806854248,1.699415922164917,3.476269245147705,3.5197534561157227,7500,0.06866430931872003
76,397.72856048812315,4901694.210007656,9803388.420015313,11513577.682179673,1283.5719708104482,3521.464477384351,0,88,100,,1.0459342002868652,3.6674156188964844,3.7446818351745605,7600,0.06832098777212643
77,399.08596899451953,4905234.010252467,9810468.020504935,11523924.09239421,1286.1341723044256,3564.5409738309445,0,87,100,-4.361563205718994,0.8261256217956543,3.648489475250244,3.6805124282836914,7700,0.0679793828332658
78,398.3043736940585,4898138.398971095,9796276.79794219,11537488.917109706,1284.2955671447799,3635.3348439904903,0,87,100,,1.2096434831619263,3.537303924560547,3.5065362453460693,7800,0.06763948591909946
79,397.38221189861025,4907820.339611216,9815640.679222433,11515982.33964031,1286.6079583472658,3569.423430066122,0,89,100,-4.4624738693237305,1.1000734567642212,3.614173173904419,3.5302391052246094,7900,0.06730128848950397
80,398.0395927956413,4895578.92905987,9791157.85811974,11536948.196169978,1280.7301534351757,3640.3740250022524,0,87,100,,1.027740716934204,3.694991111755371,3.6183865070343018,8000,0.06696478204705644
81,402.9824895330001,4894904.271981943,9789808.543963887,11527166.657029893,1280.466372738264,3567.6744387367326,0,82,100,-4.228076934814453,1.2224055528640747,3.6417384147644043,3.610565662384033,8100,0.06662995813682115
82,396.6178599348748,4901002.956163404,9802005.912326807,11533605.768108757,1284.0670716615555,3589.4166434160416,0,89,100,,1.2809761762619019,3.607682228088379,3.6764769554138184,8200,0.06629680834613705
83,401.7366786632096,4902200.596122311,9804401.192244623,11539384.554719394,1283.1730847331894,3609.663634558904,0,84,100,-4.276119232177734,1.5972404479980469,3.4459471702575684,3.5166828632354736,8300,0.06596532430440637
84,402.3229810682286,4898503.732904554,9797007.465809109,11551514.693234144,1280.0481163502386,3663.5156488388125,0,83,100,,1.2254738807678223,3.423403263092041,3.427567720413208,8400,0.06563549768288433
85,400.28822101627514,4897966.488853855,9795932.97770771,11538450.051237088,1281.1297455480883,3606.5615576144965,0,85,100,-4.577651500701904,1.232301950454712,3.861492156982422,3.788505792617798,8500,0.06530732019446991
86,399.7438597036053,4902355.503285216,9804711.006570432,11544349.640978198,1284.150502685128,3617.9902482061752,0,86,100,,1.1938390731811523,3.681807279586792,3.6230392456054688,8600,0.06498078359349757
87,397.5722792016452,4900895.132159739,9801790.264319478,11554471.554240447,1283.5408938816363,3718.5579264365356,0,88,100,-4.300333499908447,1.176700234413147,3.7706809043884277,3.759244918823242,8700,0.06465587967553008
88,398.808400772852,4902908.649830658,9805817.299661316,11544008.691643102,1282.5821540659533,3650.082302708209,0,87,100,,0.8876758813858032,3.6886563301086426,3.7506191730499268,8800,0.06433260027715243
89,399.4861768136529,4900094.796423326,9800189.592846652,11555321.277702056,1280.9238689214721,3673.575403418806,0,86,100,-4.555784702301025,1.0920209884643555,3.7423806190490723,3.7740819454193115,8900,0.06401093727576666
90,398.45311900909223,4899934.157101527,9799868.314203054,11565419.697159909,1280.3964939193972,3746.5190675351723,0,87,100,,0.9528592228889465,3.661736249923706,3.6339499950408936,9000,0.06369088258938783
91,400.6648426525939,4892413.768490297,9784827.536980594,11560034.264492521,1273.0018581153427,3709.744063865136,0,84,100,-4.581094264984131,1.3204838037490845,3.645576000213623,3.6028265953063965,9100,0.0633724281764409
92,400.55646289766787,4900703.65384496,9801407.30768992,11551757.239965785,1281.8320884828915,3672.842292211833,0,85,100,,1.1499366760253906,3.9952309131622314,3.9819133281707764,9200,0.06305556603555869
93,397.59090498682133,4891954.502538991,9783909.005077982,11572547.530447805,1273.1628238885519,3741.9224836057956,0,87,100,-4.264923572540283,0.9020272493362427,3.873656749725342,3.868182897567749,9300,0.0627402882053809
94,393.94530444938636,4894952.916001265,9789905.83200253,11552658.534193626,1276.4920946683708,3668.3015238908915,0,91,100,,0.8007731437683105,3.784818649291992,3.798607587814331,9400,0.062426586764353996
95,400.541222519814,4891424.217496677,9782848.434993355,11568284.817428702,1275.008274854459,3739.2979061597534,0,84,100,-4.314221382141113,1.0186535120010376,3.7440993785858154,3.776148796081543,9500,0.062114453830532226
96,398.95024211446787,4895108.463749357,9790216.927498713,11561331.169415625,1271.7285181253467,3662.9677163070232,0,86,100,,1.0996685028076172,3.5818960666656494,3.572007656097412,9600,0.061803881561379566
97,399.8340424288611,4884823.609803406,9769647.219606811,11575064.91676452,1265.2056875755416,3772.5359850601335,0,84,100,-4.610960960388184,0.7466490268707275,3.806938648223877,3.781569004058838,9700,0.061494862153572666
98,399.48327979706426,4890856.0737256985,9781712.147451397,11572149.425885215,1264.4838143946859,3734.0870112292278,0,85,100,,0.8894491195678711,4.0134687423706055,3.95124888420105,9800,0.0611873878428048
99,399.99668730187386,4886770.355197805,9773540.71039561,11601811.418710988,1260.302609552007,3844.0835710898273,0,84,100,-4.614832878112793,1.092594861984253,4.082000732421875,4.034214496612549,9900,0.060881450903590775
100,396.79330342864563,4884566.315223865,9769132.63044773,11587723.008118559,1256.2807603922834,3814.5963705147606,0,87,100,,1.0668845176696777,4.122550964355469,4.157004356384277,10000,0.06057704364907282
101,400.94070300224456,4885978.779110061,9771957.558220122,11587020.420131085,1260.1313585250055,3795.0201977087163,0,83,100,-4.410181999206543,1.0392506122589111,3.8269784450531006,3.870079278945923,10100,0.06027415843082746
102,399.3753957714885,4871311.0009104945,9742622.001820989,11596095.31285773,1240.330772325517,3827.07609600728,0,83,100,,1.1375144720077515,3.7533183097839355,3.7675559520721436,10200,0.05997278763867332
103,398.7212040101369,4874765.145800233,9749530.291600466,11609892.970312145,1240.66403396279,3891.98545156117,0,84,100,-4.584730625152588,0.7475669384002686,3.8757739067077637,3.8622660636901855,10300,0.059672923700479955
104,396.8968854730156,4866998.295212442,9733996.590424884,11617873.964806177,1221.2200378252778,3920.2519351305145,0,85,100,,0.9131834506988525,4.061264991760254,4.005812644958496,10400,0.05937455908197756
105,395.3605610130802,4871594.716300717,9743189.432601433,11628905.285382813,1230.2448539366603,3996.3892385154522,0,87,100,-4.55811882019043,1.1267180442810059,3.9962270259857178,3.9437789916992188,10500,0.05907768628656767
106,395.19552472333015,4850991.234638587,9701982.469277173,11625877.367293444,1196.1236053358082,3932.576101678204,0,85,100,,0.6390933394432068,4.048147201538086,4.046117782592773,10600,0.05878229785513483
107,395.9806252240151,4858047.88398204,9716095.76796408,11604177.435971254,1204.076166161052,3847.3860709167,0,85,100,-4.285470008850098,0.8975366353988647,3.8504416942596436,3.8980460166931152,10700,0.05848838636585915
108,395.38253587602054,4843482.278771194,9686964.557542387,11638925.670263534,1183.1132498196564,3966.9239263043883,0,84,100,,0.9575403928756714,3.877572774887085,3.917696952819824,10800,0.05819594443402985
109,392.91817236396696,4839036.415455587,9678072.830911174,11638203.338618288,1174.8230062428486,3980.1536020208955,0,86,100,-4.480368137359619,1.1869127750396729,3.7232112884521484,3.705538034439087,10900,0.057904964711859706
110,394.1622863182646,4832242.1203215,9664484.240643,11660010.373832785,1163.0071533328573,4049.010196207646,0,84,100,,0.7005137205123901,4.003321647644043,3.9382967948913574,11000,0.05761543988830041
111,393.2882628879734,4823986.434206184,9647972.868412368,11659792.15090811,1156.7430990826788,4096.704466415275,0,84,100,-4.504359245300293,0.8054887056350708,3.9215283393859863,3.863809108734131,11100,0.05732736268885891
112,387.07619622382026,4803871.511160416,9607743.022320831,11710682.483504111,1125.6452576232084,4286.429180077021,0,88,100,,0.6585609912872314,4.088710308074951,4.067980766296387,11200,0.05704072587541461
113,393.324647620426,4815026.81619292,9630053.63238584,11671515.979667537,1139.5417467109128,4089.7531582667393,0,83,100,-4.364771366119385,0.9626340866088867,3.8383238315582275,3.8785500526428223,11300,0.05675552224603753
114,390.6389242169838,4790433.371615569,9580866.743231138,11723729.911358757,1105.3340480580875,4316.915983450818,0,83,100,,1.0131614208221436,4.114363670349121,4.168323993682861,11400,0.05647174463480734
115,389.8570173698553,4792503.994822483,9585007.989644965,11729642.492441798,1099.1777884080566,4333.54647174143,0,84,100,-4.263164520263672,0.6803090572357178,3.9669926166534424,3.979052782058716,11500,0.056189385911633305
116,390.95006135548294,4792819.897053912,9585639.794107825,11695090.317636518,1102.8721816279547,4177.019894469351,0,83,100,,0.7875689268112183,3.9218969345092773,3.870579242706299,11600,0.05590843898207514
117,386.6914976676346,4790971.515632305,9581943.03126461,11732423.312479027,1096.9615557384882,4365.517074785447,0,87,100,-4.457886695861816,0.8808175325393677,3.9733986854553223,3.8933591842651367,11700,0.05562889678716477
118,388.84932916883145,4773785.409755673,9547570.819511347,11748489.899837947,1080.2265420359765,4467.838019087059,0,83,100,,0.6127519607543945,4.099680423736572,4.000183582305908,11800,0.055350752303228945
119,380.94014856377004,4765506.691950618,9531013.383901237,11766218.167371271,1069.850181987833,4516.283786832375,0,90,100,-4.452175617218018,0.769257664680481,4.2009429931640625,4.180467128753662,11900,0.0550739985417128
120,385.72131342461466,4781785.491069393,9563570.982138786,11739083.1770767,1088.1272791547724,4495.978312247894,0,87,100,,0.6584910750389099,3.9262423515319824,3.9696216583251953,12000,0.05479862854900423
121,386.62881394608377,4781064.079960375,9562128.15992075,11747221.82502539,1087.8895469908448,4536.723612939272,0,86,100,-4.048698902130127,0.6759161353111267,4.027000427246094,4.165822982788086,12100,0.05452463540625921
122,383.21575750566694,4758748.499023813,9517496.998047626,11776740.916376185,1068.367262122344,4680.738713337219,0,87,100,,0.815009593963623,3.7628607749938965,3.862816333770752,12200,0.05425201222922791
123,384.43944139027224,4760690.10379157,9521380.20758314,11766185.979669528,1073.5840768253165,4652.0140466569665,0,86,100,-4.079387664794922,0.7814863920211792,3.739039421081543,3.783783435821533,12300,0.05398075216808177
124,385.3219235987698,4750410.521379383,9500821.042758767,11787689.642477486,1062.5876682243797,4775.626337880981,0,84,100,,0.5776602625846863,4.153595924377441,4.092040538787842,12400,0.053710848407241364
125,383.01315574482715,4738478.572799339,9476957.145598678,11813706.47720397,1049.001146211914,4871.973841191393,0,85,100,-4.583651542663574,0.7988642454147339,4.0842366218566895,3.9683475494384766,12500,0.053442294165205156
126,377.2559634953879,4722332.4635847695,9444664.927169539,11845717.230378797,1031.959249504481,5059.681038268695,0,89,100,,0.9097155332565308,4.305568218231201,4.228296279907227,12600,0.05317508269437913
127,383.5558808844728,4734200.438390492,9468400.876780985,11821063.28443088,1049.5944411124726,5017.07288988358,0,84,100,-4.358956336975098,1.0055537223815918,4.075521469116211,4.099154472351074,12700,0.052909207280907235
128,377.33617104409456,4713467.966747046,9426935.933494093,11838379.542589674,1035.0804583881256,5153.482859488835,0,88,100,,0.8632360696792603,4.168780326843262,4.287041187286377,12800,0.0526446612445027
129,376.0570845414649,4683683.417586488,9367366.835172975,11910237.27404133,998.1838557964326,5424.397138831081,0,86,100,-4.114495277404785,0.8283774256706238,3.9799842834472656,4.138832092285156,12900,0.052381437938280186
130,370.440770158804,4650206.569902659,9300413.139805319,11955665.147906184,968.8288170903562,5642.198498676331,0,88,100,,0.6922376155853271,3.902071714401245,3.9223084449768066,13000,0.052119530748588785
131,370.51239211857535,4650869.00640655,9301738.0128131,11952443.345582912,968.5787135887665,5592.0451074697085,0,88,100,-4.527264595031738,0.8923875093460083,3.9411351680755615,3.825479030609131,13100,0.05185893309484584
132,362.64643488300885,4587209.103853252,9174418.207706504,12029378.00697211,910.6922373479849,5892.708387951644,0,89,100,,1.1121429204940796,3.9979450702667236,3.7705399990081787,13200,0.05159963842937161
133,365.4815406747289,4622673.196015488,9245346.392030977,11979935.71684456,947.3525600298605,5720.958228289661,0,90,100,-4.5697526931762695,0.9541101455688477,4.300428867340088,4.117112159729004,13300,0.051341640237224755
134,358.60308693086995,4568456.968717949,9136913.937435899,12061638.464521028,898.4467362793746,6070.9125338298145,0,91,100,,0.7239106893539429,4.265569686889648,4.294939994812012,13400,0.05108493203603863
135,364.62327516807653,4596074.183493883,9192148.366987767,12004567.191226423,931.7331729336743,5917.410627894781,0,88,100,-4.3252739906311035,0.5438472032546997,4.2173967361450195,4.426617622375488,13500,0.05082950737585844
136,353.0365438730268,4489299.037093945,8978598.07418789,12166471.244567363,833.3120557407638,6540.88834326501,0,88,100,,0.5189658403396606,4.195810794830322,4.366520881652832,13600,0.05057535983897914
137,360.8051531776716,4542592.202454459,9085184.404908918,12093136.148256356,879.9857928082488,6249.166247926162,0,86,100,-4.612778663635254,0.8277732133865356,4.062063694000244,4.07275390625,13700,0.050322483039784247
138,354.31225876555965,4509868.048929778,9019736.097859556,12107407.059733516,858.3407439409285,6229.833697781669,0,89,100,,0.5608983039855957,4.26077127456665,4.112092971801758,13800,0.050070870624585324
139,356.0873538117638,4508086.255082801,9016172.510165602,12129909.83877498,844.1693389505411,6223.55925720141,0,87,100,-4.656815528869629,1.006259560585022,4.354956150054932,4.176492214202881,13900,0.049820516271462396
140,357.3459258166365,4529005.6675614,9058011.3351228,12102608.881603656,864.6845141400856,6166.220518934822,0,88,100,,0.713733434677124,4.248157978057861,4.191634654998779,14000,0.049571413690105086
