episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
59,393.0789605628154,4894131.0945158,9788262.1890316,11518974.916285615,1262.7107154881062,3502.4869588899396,0,91,100,-4.44511604309082,1.6558536291122437,3.1176867485046387,3.113049268722534,5900,0.07439808620067385
60,395.6741412229766,4899783.636325529,9799567.272651058,11506575.65232697,1276.2020367440934,3457.6435293917725,0,89,100,,1.3896243572235107,3.728815793991089,3.7452898025512695,6000,0.07402609576967048
61,397.7927427507624,4891758.933180317,9783517.866360635,11530445.155035213,1270.4145295145165,3543.619519086056,0,86,100,-4.1122822761535645,1.3359010219573975,3.2493486404418945,3.2604122161865234,6100,0.07365596529082213
62,396.0162960318151,4884349.172303509,9768698.344607018,11524796.601580555,1264.312127562252,3537.868921196682,0,87,100,,1.231136679649353,3.426501750946045,3.440861225128174,6200,0.07328768546436802
63,396.1275985252556,4894931.838745907,9789863.677491814,11530634.177603502,1271.7022407662676,3571.096546297537,0,88,100,-4.03533411026001,1.1529395580291748,3.145875930786133,3.1274561882019043,6300,0.07292124703704618
64,394.94793357080226,4893130.264500503,9786260.529001007,11522005.559874665,1272.1582757614171,3524.1637154825567,0,89,100,,1.2350029945373535,3.295372486114502,3.278301954269409,6400,0.07255664080186094
65,396.38104166828055,4897247.13125401,9794494.26250802,11524255.323314877,1276.216454091817,3532.9355139212976,0,88,100,-4.332289695739746,1.1820297241210938,3.309605598449707,3.243813991546631,6500,0.07219385759785164
66,397.34168288951724,4896999.31461422,9793998.62922844,11528995.507026343,1277.9298010923042,3556.7411730703216,0,87,100,,1.4272202253341675,3.268320322036743,3.1746654510498047,6600,0.07183288830986238
67,396.9963948365727,4903023.664528392,9806047.329056785,11525788.727824414,1278.6101850953585,3542.68434118523,0,88,100,-4.425910949707031,1.5643081665039062,3.5746524333953857,3.513434410095215,6700,0.07147372386831308
68,395.22846263470916,4895980.920934271,9791961.841868542,11531422.349426474,1277.3066919151418,3579.586459192957,0,89,100,,1.0831513404846191,3.5279476642608643,3.5436105728149414,6800,0.07111635524897152
69,390.9615503948569,4902717.593751698,9805435.187503396,11524787.186261136,1280.061844488984,3559.0085419022744,0,94,100,-4.205239295959473,1.719616413116455,3.2176623344421387,3.27358341217041,6900,0.07076077347272666
70,398.7741059520594,4900944.237944423,9801888.475888846,11525128.16729305,1279.7683288620083,3559.3984234984587,0,86,100,,1.3368643522262573,3.3837828636169434,3.440887928009033,7000,0.07040696960536302
71,393.3528229641094,4906095.382819494,9812190.765638988,11504343.45321665,1284.0141543949917,3474.321268728748,0,92,100,-4.404537200927734,1.1368365287780762,3.5148699283599854,3.5136311054229736,7100,0.0700549347573362
72,398.8183815462072,4892435.080449248,9784870.160898495,11553397.864264933,1278.1703761321946,3705.3020273117513,0,85,100,,1.3538384437561035,3.737548828125,3.6606216430664062,7200,0.06970466008354953
73,398.77148030745104,4901252.715306958,9802505.430613916,11543451.25267945,1283.1750363289618,3678.7913560554107,0,86,100,-4.465202331542969,1.231506109237671,3.568709373474121,3.463258743286133,7300,0.06935613678313178
74,398.78724483678985,4901170.983196732,9802341.966393463,11524208.47804702,1284.9347168922147,3571.3410689145867,0,86,100,,1.1130192279815674,3.562243938446045,3.49600887298584,7400,0.06900935609921612
75,397.97594812260604,4893539.650128907,9787079.300257813,11528687.283003008,1278.8248817992087,3551.4509839582165,0,86,100,-4.369048118591309,1.8143662214279175,3.467259407043457,3.4847500324249268,7500,0.06866430931872003
76,394.9775435034984,4902634.02151206,9805268.04302412,11513024.76490254,1285.53365709175,3522.7312650442036,0,90,100,,0.9418163299560547,3.6568751335144043,3.7154810428619385,7600,0.06832098777212643
77,397.3148991134157,4906162.1516960915,9812324.303392183,11523548.69308049,1288.0294736143694,3566.38192001255,0,88,100,-4.372873783111572,0.894232988357544,3.652204990386963,3.6838183403015137,7700,0.0679793828332658
78,400.55895545123633,4899069.870493245,9798139.74098649,11537013.51819641,1286.0598011888944,3637.5960287247262,0,84,100,,1.1725411415100098,3.539555311203003,3.5248847007751465,7800,0.06763948591909946
79,398.61659651754235,4908788.3120371755,9817576.624074351,11515256.61906626,1288.6066272163544,3571.348074097435,0,87,100,-4.4289631843566895,1.152699589729309,3.613093614578247,3.5517070293426514,7900,0.06730128848950397
80,396.30308833013487,4896651.345965949,9793302.691931898,11536377.885555841,1282.9267558929068,3642.8561201489206,0,88,100,,1.0298209190368652,3.669667959213257,3.611006021499634,8000,0.06696478204705644
81,402.23705446338124,4895946.842553888,9791893.685107777,11526418.205472872,1282.5873513790696,3569.09269152785,0,82,100,-4.195436477661133,1.2546205520629883,3.599928379058838,3.5712223052978516,8100,0.06662995813682115
82,397.87992482336585,4902073.729389461,9804147.458778922,11532788.276237922,1286.1468346688466,3590.461532290803,0,87,100,,1.3542046546936035,3.581667184829712,3.6261098384857178,8200,0.06629680834613705
83,398.97780028494145,4903152.132672022,9806304.265344044,11538985.578590173,1285.4798499004205,3612.1183604168946,0,86,100,-4.287608623504639,1.6080162525177002,3.4405791759490967,3.483487606048584,8300,0.06596532430440637
84,400.62103651946046,4899962.916639877,9799925.833279753,11550954.771568725,1283.0011403855137,3665.3879335252877,0,84,100,,1.265880823135376,3.4327614307403564,3.4270496368408203,8400,0.06563549768288433
85,401.5480099148456,4899052.115594955,9798104.23118991,11537624.011239886,1283.4988135008127,3607.936391623365,0,83,100,-4.564328193664551,1.2002522945404053,3.866833209991455,3.810657262802124,8500,0.06530732019446991
86,396.9974553811363,4903405.117462734,9806810.234925468,11543204.248751424,1286.1415241946474,3617.998232802509,0,88,100,,1.1995911598205566,3.6772515773773193,3.645204782485962,8600,0.06498078359349757
87,397.8164713366059,4901943.368251587,9803886.736503175,11553844.572312705,1285.8974691563642,3721.041959679661,0,87,100,-4.286669731140137,1.167781114578247,3.75431489944458,3.7623419761657715,8700,0.06465587967553008
88,394.11529038150616,4904554.816389762,9809109.632779524,11542921.46092519,1285.856185397635,3650.4696448398295,0,91,100,,0.8857581615447998,3.677295207977295,3.7292613983154297,8800,0.06433260027715243
89,397.7727572415456,4901463.86524598,9802927.73049196,11554385.54517263,1283.6910197621346,3674.314338604021,0,87,100,-4.5713629722595215,1.0959291458129883,3.7534072399139404,3.754107713699341,8900,0.06401093727576666
90,401.7473853800707,4901436.372333852,9802872.744667703,11564666.707600493,1283.538311457516,3748.0731733548564,0,83,100,,1.0079964399337769,3.674027681350708,3.6242313385009766,9000,0.06369088258938783
91,401.00584352144796,4894293.806266617,9788587.612533234,11559146.376223106,1276.943915776213,3710.846173356594,0,83,100,-4.548794269561768,1.3281073570251465,3.6361846923828125,3.596179485321045,9100,0.0633724281764409
92,399.86105142454994,4902240.2406140445,9804480.481228089,11550615.451090965,1285.0412383509547,3673.1694029130217,0,85,100,,1.1815136671066284,3.9687325954437256,3.977660655975342,9200,0.06305556603555869
93,398.9469067050944,4893907.140325192,9787814.280650385,11571643.139734466,1276.934309886014,3742.4777779937062,0,85,100,-4.188640594482422,0.9811426401138306,3.8241875171661377,3.8576838970184326,9300,0.0627402882053809
94,396.26084900303965,4896699.842035291,9793399.684070582,11551104.219011161,1279.9138575513252,3667.325598249592,0,88,100,,0.795995831489563,3.7229931354522705,3.7872934341430664,9400,0.062426586764353996
95,400.88263384750627,4893352.290315789,9786704.580631578,11567115.294806339,1278.7411622395084,3738.834880446081,0,83,100,-4.342406272888184,1.1151434183120728,3.7195606231689453,3.7653422355651855,9500,0.062114453830532226
96,401.353675726631,4897554.637365612,9795109.274731224,11560116.291687641,1276.4671916698426,3661.8952515510605,0,83,100,,1.0503489971160889,3.597444772720337,3.558182716369629,9600,0.061803881561379566
97,398.31577008929213,4888025.169089502,9776050.338179003,11574739.408465387,1271.9828333860846,3774.5262034260436,0,85,100,-4.641136169433594,0.7186669707298279,3.8352437019348145,3.7687129974365234,9700,0.061494862153572666
98,397.01545766553414,4894410.023176261,9788820.046352522,11571689.196995776,1271.6915489376747,3734.867154612644,0,87,100,,0.9728235006332397,4.032305717468262,3.958590269088745,9800,0.0611873878428048
99,396.48127005054306,4889830.49097094,9779660.98194188,11602114.240104198,1266.5930857674493,3847.1475352739108,0,87,100,-4.623465538024902,1.1151847839355469,4.08746337890625,4.032719612121582,9900,0.060881450903590775
100,402.43536545993595,4889184.2308707265,9778368.461741453,11588243.08148668,1265.8235142507124,3818.374739585606,0,81,100,,0.9785252809524536,4.120316982269287,4.149335861206055,10000,0.06057704364907282
101,400.50134398049397,4889868.708903401,9779737.417806802,11587364.650568642,1268.1368407582795,3798.002299285301,0,83,100,-4.424884796142578,1.0055716037750244,3.8237788677215576,3.86796498298645,10100,0.06027415843082746
102,398.21227521733505,4877613.149611482,9755226.299222965,11596712.256628089,1253.5173689218354,3831.572662248247,0,84,100,,1.152348518371582,3.747175693511963,3.7688887119293213,10200,0.05997278763867332
103,401.5351619123532,4881072.360592641,9762144.721185282,11611092.549533693,1253.854141246747,3898.572219116063,0,81,100,-4.5987019538879395,0.7825914621353149,3.864262104034424,3.852311134338379,10300,0.059672923700479955
104,396.9955310876228,4875726.653316659,9751453.306633318,11618355.06400115,1239.2239544923998,3927.2823168808977,0,85,100,,0.8426831960678101,4.052814483642578,3.9908692836761475,10400,0.05937455908197756
105,398.37205352233804,4879491.272521654,9758982.545043308,11630598.470386673,1246.7868737504682,4007.117903550898,0,84,100,-4.5845746994018555,1.0807445049285889,3.9938149452209473,3.9287350177764893,10500,0.05907768628656767
106,395.4123106235783,4860749.350194127,9721498.700388255,11625897.10570439,1216.226945422494,3939.7880801635747,0,85,100,,0.6464335918426514,4.048454284667969,4.044185161590576,10600,0.05878229785513483
107,395.2129799219564,4867994.859921224,9735989.719842449,11603510.566428058,1224.792646623822,3853.182680323711,0,86,100,-4.262231349945068,0.9296551942825317,3.8418984413146973,3.8853304386138916,10700,0.05848838636585915
108,397.6419745097268,4853547.0540242195,9707094.108048439,11639723.10195574,1203.8875349101781,3978.9557046747695,0,82,100,,0.9433839917182922,3.8320255279541016,3.8782334327697754,10800,0.05819594443402985
109,397.2018939737907,4849313.958091283,9698627.916182566,11638354.916361239,1195.487188593162,3990.1189833580424,0,82,100,-4.4897613525390625,1.234555721282959,3.6863489151000977,3.680941581726074,10900,0.057904964711859706
110,395.3758836517786,4841894.339362052,9683788.678724105,11662748.973886704,1182.9070093303942,4068.226339431428,0,83,100,,0.7908391952514648,3.9872608184814453,3.9441518783569336,11000,0.05761543988830041
111,396.48630036090833,4833446.306633949,9666892.613267899,11662329.259235187,1176.237024111931,4116.796852213086,0,81,100,-4.560762882232666,0.7875561714172363,3.938527822494507,3.8894925117492676,11100,0.05732736268885891
112,390.00997198606024,4811024.170725115,9622048.34145023,11719760.659249026,1140.5143739444015,4325.579111973836,0,85,100,,0.7295969724655151,4.119420051574707,4.091292381286621,11200,0.05704072587541461
113,392.3671509070176,4823122.056704291,9646244.113408582,11677335.89073046,1156.4026176385407,4117.595371262328,0,84,100,-4.351305961608887,0.8616987466812134,3.8388664722442627,3.8640167713165283,11300,0.05675552224603753
114,389.2711272293336,4794736.44555482,9589472.89110964,11736823.480497677,1114.8917663365562,4366.0965012813385,0,84,100,,1.0125398635864258,4.0911359786987305,4.132915019989014,11400,0.05647174463480734
115,388.4472299574019,4796465.000528969,9592930.001057938,11743201.663509669,1108.3763228769396,4386.11915461845,0,85,100,-4.285712242126465,0.6329554319381714,3.9255404472351074,3.93233585357666,11500,0.056189385911633305
116,385.2919795511623,4794586.985531253,9589173.971062506,11710242.088380955,1107.2132554017585,4224.398492745421,0,88,100,,0.7626006603240967,3.918318271636963,3.8845767974853516,11600,0.05590843898207514
117,387.01646174310173,4792634.903907681,9585269.807815362,11750543.314805552,1101.5276700707368,4426.553734102672,0,86,100,-4.522061347961426,0.896645188331604,4.0204081535339355,3.9557528495788574,11700,0.05562889678716477
118,387.8670035850147,4772594.791728044,9545189.583456088,11770796.18971021,1078.8975148905806,4536.903943656609,0,83,100,,0.5657378435134888,4.1252570152282715,4.068419456481934,11800,0.055350752303228945
119,382.87416798462516,4763471.932477337,9526943.864954675,11790896.952080147,1067.447074472563,4593.052954525431,0,87,100,-4.440183639526367,0.7468410730361938,4.198003768920898,4.212762832641602,11900,0.0550739985417128
120,386.2727427615406,4776468.076748829,9552936.153497659,11767973.984043352,1078.9969597705258,4576.822339279548,0,85,100,,0.7024269700050354,3.889129877090454,3.9393932819366455,12000,0.05479862854900423
121,384.1992244215415,4775814.033888192,9551628.067776384,11777094.310101682,1078.9145063426624,4621.434532665352,0,87,100,-4.055985450744629,0.6567339897155762,3.9823853969573975,4.080236434936523,12100,0.05452463540625921
122,380.54918328964453,4751397.716828415,9502795.43365683,11811615.810199339,1054.740647745871,4773.383563366269,0,88,100,,0.8536520004272461,3.740593910217285,3.7764382362365723,12200,0.05425201222922791
123,383.8127525416225,4753699.63611736,9507399.27223472,11798993.223110521,1060.743789703969,4740.706971840271,0,85,100,-4.132429122924805,0.856596827507019,3.7399353981018066,3.7382025718688965,12300,0.05398075216808177
124,383.6649180704607,4743369.1967070745,9486738.393414149,11823291.080612654,1047.615469400259,4864.73335728119,0,84,100,,0.5469140410423279,4.172634601593018,4.07839298248291,12400,0.053710848407241364
125,379.50399859325694,4732614.982519755,9465229.96503951,11846820.204284845,1036.3494950413403,4960.006812342909,0,87,100,-4.61283540725708,0.7791991233825684,4.094940662384033,3.9857146739959717,12500,0.053442294165205156
126,379.81590388289555,4717057.623026806,9434115.246053612,11877332.476205222,1018.6680371227793,5137.067395954373,0,85,100,,0.8640170097351074,4.294068336486816,4.262161731719971,12600,0.05317508269437913
127,380.19427911627093,4729817.581891958,9459635.163783915,11851567.482156212,1037.406399109514,5089.848897325635,0,86,100,-4.3842973709106445,1.0057761669158936,4.069658279418945,4.132481098175049,12700,0.052909207280907235
128,374.34226477718164,4712529.185554813,9425058.371109625,11863160.15999581,1026.6482734913936,5209.840784211646,0,90,100,,0.84980309009552,4.158487796783447,4.306861877441406,12800,0.0526446612445027
129,374.20606461934483,4683975.475085929,9367950.950171858,11933132.351772869,990.9109516200848,5476.945635704944,0,87,100,-4.149196624755859,0.7873823046684265,3.97288179397583,4.146230220794678,12900,0.052381437938280186
130,370.2070508936444,4656227.848532716,9312455.697065432,11968415.269045435,967.2049716760039,5659.26689305932,0,88,100,,0.6814166903495789,3.9036028385162354,3.912869930267334,13000,0.052119530748588785
131,374.35958198956246,4657545.670840625,9315091.34168125,11963326.4544339,968.4244643547909,5608.464633697263,0,84,100,-4.53527307510376,0.898403525352478,3.961216449737549,3.8048064708709717,13100,0.05185893309484584
132,361.96704358076266,4598330.506928388,9196661.013856776,12034121.432686973,914.0262216612691,5893.226170874625,0,90,100,,1.037021517753601,3.991485595703125,3.744138240814209,13200,0.05159963842937161
133,369.8044268082711,4633674.317801435,9267348.63560287,11982015.023455722,951.4087703015747,5705.601715549851,0,86,100,-4.544987678527832,0.9359763860702515,4.277420520782471,4.105652332305908,13300,0.051341640237224755
134,361.2075985846139,4582094.079462691,9164188.158925382,12057101.17227763,905.4709558242761,6040.1466139521435,0,89,100,,0.7541264295578003,4.2305827140808105,4.315903663635254,13400,0.05108493203603863
135,363.08568417315547,4608363.87380384,9216727.74760768,12001729.34717674,937.7569751872502,5897.16711282514,0,90,100,-4.30795955657959,0.6868566274642944,4.199124336242676,4.462681293487549,13500,0.05082950737585844
136,352.66070942557525,4503052.101332015,9006104.20266403,12157322.76776829,840.9776695669719,6495.770722517853,0,89,100,,0.5295126438140869,4.167324542999268,4.419992446899414,13600,0.05057535983897914
137,361.2648077047213,4554789.711769252,9109579.423538504,12083923.889360715,887.157004796776,6204.604717625879,0,86,100,-4.597164154052734,0.859944224357605,4.026230335235596,4.098825931549072,13700,0.050322483039784247
138,357.155581437729,4516226.446527729,9032452.893055458,12095993.173244996,862.7247240148688,6176.965251445986,0,86,100,,0.5886024832725525,4.224438667297363,4.107798099517822,13800,0.050070870624585324
139,353.8185779575717,4513414.616660614,9026829.233321227,12120706.09332879,847.0085875225368,6174.708555582244,0,89,100,-4.698846817016602,0.8972194194793701,4.333230018615723,4.136012077331543,13900,0.049820516271462396
140,354.99371966699243,4524117.911169793,9048235.822339587,12095153.198619587,861.0912306363907,6114.911890519187,0,89,100,,0.6036697626113892,4.247401714324951,4.158315658569336,14000,0.049571413690105086
