episode,episode_reward,average_rate_e2e,average_rate_HR,average_rate_RL,average_snr_HR,average_snr_RL,outage_count,constraint_violation_count,trajectory_length,actor_loss,critic_loss,q1_mean,q2_mean,replay_buffer_size,exploration_noise
32,392.92062287792896,4864150.447595204,9728300.895190408,11528254.568287637,1221.1618810800046,3450.9371775316295,0,88,100,465039.9375,10935257088.0,-500831.1875,-544830.6875,3200,0.08518018596003468
33,394.00638950733713,4855666.9467686135,9711333.893537227,11526922.496736048,1215.382131598979,3437.6872240017924,0,86,100,,30237833216.0,-471232.78125,-553293.5625,3300,0.08475428503023451
34,395.59117564249465,4851759.675032896,9703519.350065792,11529616.792643743,1212.2983310803904,3459.9870671356894,0,84,100,505190.59375,12513927168.0,-473266.125,-536067.875,3400,0.08433051360508334
35,394.450499790499,4859995.194544072,9719990.389088145,11531184.437094836,1223.9968076936345,3472.1156218422566,0,86,100,,5638115840.0,-509672.84375,-500866.0625,3500,0.08390886103705793
36,393.0531686096271,4846628.078199532,9693256.156399064,11533217.833822079,1205.5882402929028,3459.465435302289,0,86,100,576961.5625,11896033280.0,-555427.4375,-476255.5,3600,0.08348931673187264
37,390.8973290900378,4854793.353275053,9709586.706550106,11532204.938530572,1217.6326598382566,3475.904332691974,0,89,100,,26823917568.0,-577486.9375,-488417.0625,3700,0.08307187014821328
38,392.5613795307511,4860812.420235219,9721624.840470439,11522631.985637348,1217.5092685774098,3431.1330699156374,0,88,100,517765.28125,17652273152.0,-557588.5,-505764.28125,3800,0.08265651079747222
39,394.42191116389324,4869178.882429982,9738357.764859963,11528613.742972305,1228.9041602926043,3475.503305129663,0,87,100,,1470088832.0,-522001.15625,-511876.15625,3900,0.08224322824348486
40,395.4025325485889,4859352.604724462,9718705.209448924,11522796.543839026,1215.532296671698,3431.7448225265334,0,85,100,456319.5625,6909304320.0,-478458.09375,-533543.125,4000,0.08183201210226744
41,391.26978955488016,4849007.593329046,9698015.186658092,11537389.884359878,1215.0250890683242,3489.3617034690205,0,88,100,,5115209728.0,-449763.9375,-519192.71875,4100,0.0814228520417561
42,395.4038838175516,4868733.670666866,9737467.341333732,11517748.95767474,1227.1277811022205,3403.1398333373963,0,86,100,509840.0625,11687483392.0,-469940.0,-511517.875,4200,0.08101573778154732
43,392.66263354392254,4861793.001114599,9723586.002229199,11526025.935833191,1217.3664989576705,3431.0274139569096,0,88,100,,5290260992.0,-506982.875,-525542.3125,4300,0.08061065909263958
44,393.09655514336885,4865961.945940048,9731923.891880097,11528514.723515904,1223.0873949104525,3446.1384444086075,0,88,100,600617.875,3086017536.0,-571798.4375,-518109.03125,4400,0.08020760579717638
45,391.79126949764105,4863125.406528975,9726250.81305795,11527000.804830806,1219.8064311046328,3446.4382592861184,0,89,100,,17640343552.0,-604082.1875,-536075.625,4500,0.0798065677681905
46,394.33594622650156,4858866.902954811,9717733.805909622,11531716.892231949,1220.3629240256541,3473.413604148431,0,86,100,564536.625,11272347648.0,-599471.1875,-526736.5,4600,0.07940753492934956
47,395.9816272750274,4864983.0496968245,9729966.099393649,11532542.36783921,1221.3748354542272,3479.710675003443,0,85,100,,3382463488.0,-560235.1875,-487191.96875,4700,0.07901049725470281
48,394.49530939123616,4860395.165440909,9720790.330881817,11527027.603049269,1219.9142539197646,3439.6861303776695,0,86,100,474690.1875,2514497536.0,-500718.15625,-484987.96875,4800,0.0786154447684293
49,390.8620746187678,4854301.688011947,9708603.376023894,11527146.001853352,1215.3078299366416,3458.702670058075,0,89,100,,6171428864.0,-474984.75,-502190.3125,4900,0.07822236754458715
50,393.7954380575957,4853766.260918404,9707532.521836808,11528057.6336228,1216.812849888267,3452.4120272216996,0,86,100,514540.75,11728783360.0,-480260.75,-531633.875,5000,0.07783125570686422
51,394.1245076234372,4856821.012893103,9713642.025786206,11528382.56865968,1218.7520588889292,3454.652415119871,0,86,100,,6457668608.0,-516015.25,-545931.4375,5100,0.0774420994283299
52,392.7291896157038,4862710.003934021,9725420.007868042,11528066.316148221,1220.2873247589778,3453.802488581885,0,88,100,536057.25,6702264320.0,-541314.0,-528784.875,5200,0.07705488893118825
53,395.20428281181506,4867205.90327058,9734411.80654116,11529303.200607115,1226.4977133592897,3446.7963679933255,0,86,100,,11856695296.0,-548625.0,-503885.65625,5300,0.07666961448653231
54,394.4811701118383,4850746.042441131,9701492.084882261,11524319.160926174,1211.301001241366,3445.5205401881917,0,85,100,482299.25,11986817024.0,-508829.8125,-487157.28125,5400,0.07628626641409965
55,393.8677916922285,4854482.703331407,9708965.406662814,11528866.919538211,1214.7590614588514,3450.8934763580824,0,86,100,,7831619584.0,-474282.90625,-494274.1875,5500,0.07590483508202915
56,392.39733743057525,4849968.27320244,9699936.54640488,11529159.525863307,1210.216778809163,3456.013158999947,0,87,100,524021.59375,6165862400.0,-490573.0625,-532792.75,5600,0.075525310906619
57,389.0083098795713,4855677.447767146,9711354.895534292,11524420.998438274,1215.173977759466,3433.169580686916,0,91,100,,5379291136.0,-522494.28125,-537850.25,5700,0.07514768435208591
58,396.240293267328,4858027.177781282,9716054.355562564,11528222.384100163,1221.5713612923835,3455.689306050187,0,84,100,501142.6875,13109919744.0,-525890.875,-523745.65625,5800,0.07477194593032548
59,391.88170939471775,4873441.624549426,9746883.249098852,11522686.18472675,1229.242480774693,3437.451555575739,0,90,100,,6063507456.0,-498651.78125,-486224.9375,5900,0.07439808620067385
60,393.5056752947852,4860559.256544038,9721118.513088075,11526583.422779815,1221.4081874593273,3445.3455352715036,0,87,100,538741.5625,6906145792.0,-504947.40625,-477114.625,6000,0.07402609576967048
61,391.8176217186168,4863461.1246674135,9726922.249334827,11528012.442680113,1225.9981990694166,3441.9328339813587,0,89,100,,11041557504.0,-539572.3125,-491889.5,6100,0.07365596529082213
62,392.6826655752236,4862070.398380193,9724140.796760386,11522606.16883013,1220.163377435784,3423.686401048495,0,88,100,510007.5625,15626027008.0,-539473.375,-525935.5,6200,0.07328768546436802
63,395.76031607936324,4862684.539297784,9725369.078595567,11525583.655117596,1224.034889154545,3429.4923631738666,0,85,100,,989337024.0,-511882.0,-541712.3125,6300,0.07292124703704618
64,390.3982307559863,4859596.657379124,9719193.314758249,11532381.157982402,1220.9794967336093,3462.4124971986776,0,90,100,524083.21875,9469011968.0,-514519.5625,-527979.125,6400,0.07255664080186094
65,396.81249646593244,4863424.259777666,9726848.519555332,11531355.08383252,1223.7528509061835,3461.594114522215,0,84,100,,930657728.0,-521993.75,-493328.6875,6500,0.07219385759785164
66,391.6496224174314,4852451.484874456,9704902.969748912,11534200.85346352,1217.4402104390442,3471.557914410006,0,88,100,509280.1875,14531235840.0,-506856.5,-490355.4375,6600,0.07183288830986238
67,394.3175545953811,4858469.944196988,9716939.888393976,11520070.988390232,1217.0211854331483,3412.2387598489677,0,86,100,,18885648384.0,-498938.15625,-498270.71875,6700,0.07147372386831308
68,393.17591851006114,4857456.649649693,9714913.299299385,11531709.07369722,1220.1877668369616,3461.2945993579283,0,87,100,521258.4375,13153996800.0,-496737.1875,-529510.9375,6800,0.07111635524897152
69,393.74947682188974,4862779.558374018,9725559.116748037,11524310.814675322,1219.667641167107,3429.251412818523,0,87,100,,5295292928.0,-523813.25,-536970.375,6900,0.07076077347272666
70,390.4895301207192,4869672.210459644,9739344.420919288,11520917.757935734,1227.4848809382365,3421.044707187844,0,91,100,482342.46875,4607711232.0,-519794.0,-524379.125,7000,0.07040696960536302
71,393.78761682518336,4853808.531870292,9707617.063740583,11531083.724379532,1220.0290593071393,3461.7624866027345,0,86,100,,6227597824.0,-480027.5,-484183.5,7100,0.0700549347573362
72,394.57588232906187,4861191.428352917,9722382.856705833,11530386.412624864,1222.2835252404489,3474.075043985666,0,86,100,506716.625,11919723520.0,-479281.90625,-474891.21875,7200,0.06970466008354953
73,392.3320630327509,4858816.318110991,9717632.636221983,11525010.669259742,1216.7208810684979,3437.8996594741316,0,88,100,,2151860736.0,-503789.125,-484756.75,7300,0.06935613678313178
74,395.2940066333767,4858887.741426077,9717775.482852153,11543675.32248968,1223.8780955036739,3506.660249634187,0,85,100,573004.25,11930560512.0,-556690.5625,-517837.4375,7400,0.06900935609921612
75,391.8081620312373,4853914.540021224,9707829.080042448,11528676.760754008,1219.552978905321,3452.6338017678063,0,88,100,,18601625600.0,-573623.0,-528275.5,7500,0.06866430931872003
76,394.1968318752759,4866883.765870088,9733767.531740176,11522716.999668116,1228.212234009398,3428.5959806780443,0,87,100,514806.09375,11566848000.0,-559451.6875,-514862.75,7600,0.06832098777212643
77,392.1961637127659,4848262.96813599,9696525.93627198,11530748.777865572,1214.4768351612975,3461.881172207774,0,87,100,,2221167872.0,-513349.125,-480065.96875,7700,0.0679793828332658
78,392.11851545484353,4866427.2232918665,9732854.446583733,11529233.783304203,1224.9640353042405,3452.4473034491402,0,89,100,512462.84375,10162841600.0,-500925.9375,-465951.5625,7800,0.06763948591909946
79,386.703664911582,4862313.120771821,9724626.241543641,11527352.095563045,1220.8767583488193,3447.34023678758,0,94,100,,5676724224.0,-516214.9375,-481396.59375,7900,0.06730128848950397
80,396.85124563035396,4863696.159484598,9727392.318969196,11526811.712956777,1223.5433665495555,3453.6050450786634,0,84,100,517146.46875,7964575744.0,-501138.0625,-515681.875,8000,0.06696478204705644
